Individual_ID,Scientific_Name,Plant_Nickname,Patch,Patch_Size,Shade_Status,Wild,Watered,Fertilized,Gender,Planting_Date,Plant_Comments,Plant_Registration_Date,Death_Date_Observed,Last_Date_Observed_Alive,Death_Reason,Death_Comments,Plant_Image_URL,Plant_Image_Upload_Date,
"2857","Asclepias incarnata","swamp milkweed-1","","","","","","","","--","","","","","","","",""
"2858","Fragaria virginiana","Virginia strawberry-1","","","Full sun","1","0","0","","","","","","","","","",""
"2859","Asclepias syriaca","common milkweed-1","","","Full sun","1","0","0","","","","","","","","","",""
"2860","Cornus sericea","redosier dogwood-1","","","Mostly sun","0","0","0","","","","","","","","","",""
"2861","Andropogon gerardii","big bluestem-1","","","Full sun","1","0","0","","","","","","","","","",""
"2862","Echinacea purpurea","eastern purple coneflower-1","","","Full sun","0","0","0","","","","","","","","","",""
"2863","Juniperus virginiana","eastern redcedar-1","","","Mostly sun","0","0","0","","--","","","","","","","",""
"2864","Prunus americana","American plum-1","","","Mostly sun","0","0","0","","","","","","","","","",""
"2865","Prosopis glandulosa","Honey Mesquite","","","Mostly sun","0","1","","","","","","","","","","",""
"2876","Forsythia spp.","forsythia-1","","","Mostly sun","0","0","0","","","periodically pruned","","","","","","",""
"2877","Forsythia spp.","forsythia-2","","","Full sun","0","0","0","","","periodically pruned","","","","","","",""
"2878","Mertensia virginica","Virginia bluebells-1","","","Mostly shade","0","1","0","","--","wild plant transplanted to my yard","","2010-03-09","2009-05-24","","Plant was dug up by sewer workers! Not a natural death.","",""
"2879","Claytonia virginica","Virginia springbeauty-1","","","Full shade","1","0","0","","","","","","","","","",""
"2880","Claytonia virginica","Virginia springbeauty-2","","","Full shade","1","0","0","","","","","","","","","",""
"2881","Cornus florida","flowering dogwood-1","","","Mostly sun","","","","","--","","","","","","","",""
"2882","Mertensia virginica","Virginia bluebells-1","","","Mostly shade","0","1","0","","","wild plant transplanted to my yard","","","","","","",""
"2883","Mertensia virginica","Virginia bluebells-2","","","Full shade","0","1","0","","","wild plant transplanted to my yard","","","","","","",""
"2884","Ambrosia artemisiifolia","annual ragweed-1","","","Half shade","1","0","0","","","","","","","","","",""
"2885","Taraxacum officinale","common dandelion-1","","","Half shade","1","0","0","","","","","","","","","",""
"2886","Syringa vulgaris","common lilac-1","","","Half shade","0","1","1","","","","","","","","","",""
"2887","Forsythia spp.","forsythia-1","","","Half shade","","1","1","","","","","","","","","",""
"2888","Acer rubrum","red maple-1","","","Mostly sun","1","0","0","","","","","","","","","",""
"2889","Rhamnus cathartica","common buckthorn-1","","","Mostly sun","1","0","0","","","too many to count","","","","","","",""
"2890","Amelanchier canadensis","Canadian serviceberry-1","","","","0","0","0","","","two planted","","","","","","",""
"2893","Echinacea purpurea","eastern purple coneflower-1","","","Mostly sun","0","0","1","","","","","","","","","",""
"2894","Cercis canadensis","eastern redbud-1","","","Half shade","1","0","1","","","","","","","","","",""
"2895","Cornus florida","White Dogwood-1","","","Mostly sun","0","1","1","","","","","","","","","",""
"2903","Syringa vulgaris","lilac in front yard","","","Mostly sun","0","0","0","","","","","","","","","",""
"2910","Cirsium arvense","Canada thistle in the field","","","Full sun","1","0","0","","","","","","","","","",""
"2918","Taraxacum officinale","dandelion in the yard","","","Full sun","0","0","0","","","","","","","","","",""
"2919","Asclepias syriaca","milkweed in the field","","","Full sun","0","0","0","","","","","","","","","",""
"2937","Claytonia virginica","Virginia springbeauty-3","","","Full shade","1","0","0","","","","","","","","","",""
"2968","Syringa vulgaris","common lilac-1","","","Open-grown tree","0","1","0","","","","","","","","","",""
"2974","Asclepias tuberosa","butterfly milkweed-1","","","Full sun","0","0","0","","","","","","","","","",""
"2978","Populus tremuloides","quaking aspen 1","","","Forest canopy tree","1","0","0","","","","","","","","","",""
"2979","Acer rubrum","red maple 1","","","Forest canopy tree","1","0","0","","","","","","","","","",""
"2980","Betula papyrifera","paper birch 1","","","Forest canopy tree","1","0","0","","","","","","","","","",""
"2985","Fragaria virginiana","wild strawberry one1","","","Full sun","1","0","0","","","","","","","","","",""
"2989","Prunus americana","wild plum 1 ","","","Mostly sun","1","0","0","","","","","","","","","",""
"2996","Cirsium arvense","Canada thistle-1","","","Full sun","1","0","0","","","","","","","","","",""
"2998","Vitis vinifera","wine grape-1","","","Full sun","0","1","1","","--","","","","","","","",""
"2999","Liquidambar styraciflua","sweetgum-1","","","Full sun","0","1","0","","","","","","","","","",""
"3000","Asclepias syriaca","common milkweed-1","","","Full sun","1","0","0","","","","","","","","","",""
"3001","Acer rubrum","red maple-1","","","Full sun","","1","0","","","","","","","","","",""
"3002","Taraxacum officinale","common dandelion-1","","","Full sun","1","0","0","","","","","","","","","",""
"3003","Forsythia spp.","forsythia-1","","","Full sun","0","1","0","","","","","","","","","",""
"3004","Forsythia spp.","forsythia-1","","","Mostly sun","0","0","0","","","","","","","","","",""
"3005","Taraxacum officinale","common dandelion-1","","","Mostly sun","1","0","0","","","","","","","","","",""
"3007","Prunus virginiana","chokecherry 1","","","Forest understory tree","1","0","0","","","","","","","","","",""
"3009","Pinus strobus","white pine1","","","Forest canopy tree","1","0","0","","","","","","","","","",""
"3010","Abies balsamea","balsam fir 1","","","Forest understory tree","1","0","0","","","","","","","","","",""
"3011","Asclepias syriaca","common milkweed-1","","","Full sun","1","0","0","","--","PATCH DEAD","","","","","","",""
"3012","Cirsium arvense","Canada thistle-1","","","Mostly sun","1","0","0","","","","","","","","","",""
"3013","Betula papyrifera","paper birch-1","","","Forest canopy tree","1","0","0","","","","","","","","","",""
"3014","Populus tremuloides","quaking aspen-1","","","Forest canopy tree","1","0","0","","","","","","","","","",""
"3015","Taraxacum officinale","common dandelion-1","","","Full sun","1","0","0","","","","","","","","","",""
"3016","Forsythia spp.","forsythia-1","","","Full sun","","0","0","","--","","","","","","","",""
"3017","Acer rubrum","red maple 2","","","Forest canopy tree","1","0","0","","","","","","","","","",""
"3027","Cornus florida","flowering dogwood-1","","","Half shade","","0","0","","","","","","","","","",""
"3028","Forsythia spp.","forsythia-1","","","Mostly shade","","0","0","","","","","","","","","",""
"3029","Cornus florida","flowering dogwood-2","","","Half shade","","0","0","","","","","","","","","",""
"3030","Cornus florida","flowering dogwood-3","","","Half shade","","0","0","","","","","","","","","",""
"3031","Acer rubrum","red maple-1","","","Mostly sun","1","0","0","","","","","","","","","",""
"3032","Acer rubrum","red maple-2","","","Mostly sun","0","0","0","","","","","","","","","",""
"3033","Acer rubrum","red maple-3","","","Mostly sun","1","0","0","","","","","","","","","",""
"3034","Maianthemum canadense","Canada mayflower-1","","","","","","","","","","","","","","","",""
"3035","Maianthemum canadense","Canada mayflower-2","","","","","","","","","","","","","","","",""
"3036","Maianthemum canadense","Canada mayflower-3","","","","","","","","","","","","","","","",""
"3037","Cercis canadensis","eastern redbud-1","","","Mostly sun","0","0","0","","","","","","","","","",""
"3041","Taraxacum officinale","common dandelion-1","","","","0","0","1","","","it has almost no fruits","","","","","","",""
"3042","Phragmites australis","common reed grass","","","Half shade","1","0","0","","","self-sown","","","","","","",""
"3046","Taraxacum officinale","common dandelion-1","","","Mostly shade","1","0","0","","","Very close to cement border and chainlink fence in shady, wet corner and back of the garden","","","","","","",""
"3047","Forsythia spp.","forsythia-1","","","Mostly sun","0","1","","","","in poor and shallow soil","","","","","","",""
"3059","Prunus virginiana","chokecherry-2","","","Forest understory tree","1","0","0","","","","","","","","","",""
"3060","Pinus strobus","eastern white pine-1","","","Open-grown tree","0","0","0","","","","","","","","","",""
"3068","Fagus grandifolia","American beech-1","","","Open-grown tree","0","0","0","","","fully mature","","","","","","",""
"3069","Syringa vulgaris","lilac","","","Mostly sun","0","0","0","","","","","","","","","",""
"3070","Syringa vulgaris","common lilac-1","","","Mostly sun","","0","0","","","","","","","","","",""
"3073","Taraxacum officinale","common dandelion-1","","","","1","0","0","","","","","","","","","",""
"3079","Artemisia tridentata","big sagebrush-1","","","Mostly sun","1","","0","","","","","","","","","",""
"3080","Ambrosia artemisiifolia","annual ragweed-1","","","Full sun","1","0","0","","","","","","","","","",""
"3081","Taraxacum officinale","common dandelion-1","","","Full sun","1","0","0","","","","","","","","","",""
"3082","Forsythia spp.","forsythia-1","","","Mostly sun","0","0","0","","","","","","","","","",""
"3083","Cornus florida","flowering dogwood-1","","","Full sun","0","0","0","","","","","","","","","",""
"3084","Prunus virginiana","chokecherry-1","","","Half shade","1","0","0","",""," 4/8 no emerging leaves, 4/10  emerging leaves","","","","","","",""
"3085","Purshia tridentata","rabbit","","","Mostly sun","","","","","","","","","","","","",""
"3086","Pascopyrum smithii","western wheatgrass-1","","","Full sun","1","0","0","","","north a pallets","","","","","","",""
"3087","Bromus tectorum","cheatgrass-1","","","Full sun","1","0","0","","","north of pallets","","","","","","",""
"3109","Taraxacum officinale","common dandelion-1","","","Mostly sun","1","0","0","","","","","","","","","",""
"3110","Pueraria montana","kudzu-1","","","Full sun","1","0","0","","","","","","","","","",""
"3115","Syringa vulgaris","common lilac-1","","","Mostly sun","","","","","--","appeared some years ago, probably bird planted.","","","","","","",""
"3116","Taraxacum officinale","common dandelion-1","","","Mostly sun","1","0","0","","","","","","","","","",""
"3117","Forsythia spp.","forsythia-1","","","Half shade","0","0","0","","","","","","","","","",""
"3118","Panicum virgatum","switchgrass-1","","","Half shade","0","1","1","","","","","","","","","",""
"3119","Ambrosia artemisiifolia","annual ragweed-1","","","Full sun","1","0","0","","","","","","","","","",""
"3120","Cirsium arvense","Canada thistle-1","","","Full sun","1","0","0","","","","","","","","","",""
"3121","Vaccinium corymbosum","highbush blueberry-1","","","Half shade","0","1","0","","1982-07-","transplanted from NH yard","","","","","","",""
"3122","Pinus strobus","eastern white pine-1","","","Full sun","0","0","0","","","","","","","","","",""
"3123","Panicum virgatum","switchgrass-1","","","Full sun","1","0","0","","","","","","","","","",""
"3124","Juniperus virginiana","eastern redcedar-2","","","Full sun","0","0","0","","","","","","","","","",""
"3125","Juniperus virginiana","eastern redcedar-3","","","Mostly sun","0","0","0","","","","","","","","","",""
"3126","Juniperus virginiana","eastern redcedar-4","","","Mostly sun","0","0","0","","","","","","","","","",""
"3127","Fragaria virginiana","Virginia strawberry-2","","","Full sun","1","0","0","","","","","","","","","",""
"3128","Fragaria virginiana","Virginia strawberry-3","","","Full sun","1","0","0","","","","","","","","","",""
"3129","Fragaria virginiana","Virginia strawberry-4","","","Full sun","1","0","0","","","","","","","","","",""
"3130","Asclepias syriaca","common milkweed-2","","","Full sun","1","0","0","","","","","","","","","",""
"3131","Asclepias syriaca","common milkweed-3","","","Full sun","1","0","0","","","","","","","","","",""
"3132","Asclepias syriaca","common milkweed-4","","","Full sun","1","0","0","","","","","","","","","",""
"3133","Cornus sericea","redosier dogwood-2","","","Mostly sun","0","0","0","","","","","","","","","",""
"3134","Cornus sericea","redosier dogwood-3","","","Mostly sun","0","0","0","","","","","","","","","",""
"3135","Echinacea purpurea","eastern purple coneflower-2","","","Full sun","0","0","0","","","","","","","","","",""
"3136","Echinacea purpurea","eastern purple coneflower-3","","","Full sun","0","0","0","","","","","","","","","",""
"3137","Echinacea purpurea","eastern purple coneflower-4","","","Full sun","0","0","0","","","","","","","","","",""
"3138","Prunus americana","American plum-2","","","Full sun","0","0","0","","","","","","","","","",""
"3139","Prunus americana","American plum-3","","","Full sun","0","0","0","","","","","2010-09-24","2010-09-03","Unknown","It gradually died out over the summer.","",""
"3140","Pinus strobus","eastern white pine-2","","","Full sun","0","0","0","","","","","","","","","",""
"3141","Pinus strobus","eastern white pine-3","","","Mostly sun","0","0","0","","","","","","","","","",""
"3142","Pinus strobus","eastern white pine-4","","","Mostly sun","0","0","0","","","","","","","","","",""
"3143","Panicum virgatum","switchgrass-2","","","Full sun","1","0","0","","","","","","","","","",""
"3144","Panicum virgatum","switchgrass-3","","","Full sun","1","0","0","","","","","","","","","",""
"3145","Panicum virgatum","switchgrass-4","","","Full sun","1","0","0","","","","","","","","","",""
"3152","Prunus serotina","black cherry-1","","","Mostly sun","1","0","0","","","","","","","","","",""
"3153","Prunus virginiana","chokecherry-1","","","Full sun","1","0","0","","","","","","","","","",""
"3155","Vitis vinifera","wine grape-1","","","Mostly sun","0","1","1","","","","","","","","","",""
"3162","Taraxacum officinale","common dandelion-1","","","Half shade","1","0","0","","","","","","","","","",""
"3163","Taraxacum officinale","DAN1","","","Mostly sun","1","0","0","","","healthy, abundant","","","","","","",""
"3164","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3165","Populus tremuloides","quaking aspen-1","","","","","","","","","","","","","","","",""
"3166","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3167","Populus tremuloides","quaking aspen-1","","","","","","","","","","","","","","","",""
"3168","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3169","Populus tremuloides","quaking aspen-1","","","","","","","","","","","","","","","",""
"3170","Cornus sericea","redosier dogwood-1","","","Mostly sun","","","","","","","","","","","","",""
"3171","Populus tremuloides","quaking aspen-1","","","Mostly shade","","","","","","","","","","","","",""
"3172","Cornus sericea","redosier dogwood-1","","","","0","1","1","","","","","","","","","",""
"3173","Populus tremuloides","quaking aspen-1","","","","0","1","1","","","","","","","","","",""
"3178","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3179","Populus tremuloides","quaking aspen-1","","","","","","","","","","","","","","","",""
"3208","Populus tremuloides","quaking aspen-1","","","Half shade","0","1","","","","","","","","","","",""
"3299","Helianthus annuus","common sunflower-1","","","Full sun","0","1","1","","","","","","","","","",""
"3412","Corylus americana","American hazelnut-1","","","Forest understory tree","1","0","0","","","","","","","","","",""
"3413","Prunus americana","wild plum-1","","","Full shade","1","0","0","","","","","","","","","",""
"3415","Cornus sericea","redosier dogwood-1","","","Mostly sun","1","0","0","","","","","","","","","",""
"3416","Asclepias syriaca","common milkweed-2","","","Full sun","1","0","0","","--","","","","","","","",""
"3444","Andropogon gerardii","big bluestem-2","","","Full sun","1","0","0","","","","","","","","","",""
"3445","Andropogon gerardii","big bluestem-3","","","Full sun","1","0","0","","","","","","","","","",""
"3446","Andropogon gerardii","big bluestem-4","","","Full sun","1","0","0","","","","","","","","","",""
"3496","Phragmites australis","common reed-1","","","Half shade","1","0","0","","","self sown","","","","","","",""
"3497","Cornus florida","flowering dogwood-1","","","Half shade","0","0","0","","","4 year old plant","","","","","","",""
"3498","Cornus florida","flowering dogwood-1","","","Mostly shade","0","0","0","","","4 year old plant","","","","","","",""
"4012","Syringa chinensis","Red Rothomagensis lilac-","","","Mostly sun","0","1","0","","","","","","","","","",""
"4118","Syringa chinensis","Red Rothomagensis lilac-1","","","Full sun","0","1","1","","2009-06-11","Cloned lilacs from USA-NPN planted facing street","","","","","","",""
"4140","Andropogon gerardii","big bluestem","","","Half shade","1","0","0","","","self sown","","","","","","",""
"5035","Fagus grandifolia","American bech","","","Half shade","1","0","0","","","","","","","","","",""
"5036","Hamamelis virginiana","American witchhazel","","","Mostly shade","1","0","0","","--","","","","","","","",""
"5037","Maianthemum canadense","Canada mayflower","","","Mostly shade","1","0","0","","--","","","","","","","",""
"5038","Acer saccharum","sugar maple","","","Half shade","1","0","0","","","","","","","","","",""
"5039","Trifolium repens","white clover","","","Mostly sun","0","0","0","","","","","","","","","",""
"5040","Quercus alba","white Oak","","","Mostly sun","1","1","1","","","","","","","","","",""
"5060","Vaccinium corymbosum","highbush blueberry-2","","","Mostly shade","0","1","0","","--","Purchased in the late 1980sNearby trees have grown and there is more shade.","","","","","","",""
"5061","Vaccinium corymbosum","highbush blueberry-3","","","Half shade","0","1","0","","","","","","","","","",""
"5062","Vaccinium corymbosum","highbush blueberry-4","","","Half shade","0","1","0","","","","","","","","","",""
"5063","Vaccinium corymbosum","highbush blueberry-5","","","Half shade","0","1","0","","","","","","","","","",""
"5373","Claytonia virginica","Virginia springbeauty-4","","","Mostly shade","1","0","0","","--","","","","","","","",""
"5556","Syringa vulgaris","common lilac-1","","","Full sun","0","1","0","","2009-09-19","","","","","","","",""
"10576","Syringa chinensis","lilac-1","","","Mostly sun","","","","","2010-07-","","2011-03-17","","","","","",""
"10577","Syringa chinensis","lilac-2","","","Mostly sun","0","1","1","","2010-07-","","2011-03-17","","","","","",""
"19502","Corylus americana","American hazelnut-1","","","","","","","","--","","2012-02-29","","","","","",""
"19503","Taraxacum officinale","common dandelion-1","","","","","","","","--","","2012-02-29","","","","","",""
"20964","Asclepias syriaca","common milkweed-1","1","50 ft2","Full sun","","","","","--","","2012-03-15","","","","","",""
"20965","Asclepias tuberosa","butterfly milkweed-1","","","Full sun","0","1","","","--","","2012-03-15","","","","","",""
"20966","Asclepias sullivanti","prairie milkweed-1","","","Full sun","0","1","","","--","","2012-03-15","","","","","",""
"23393","Prunus serotina","black cherry-1","","","Mostly sun","1","0","0","","--","","2012-03-31","","","","","",""
"25826","Quercus rubra","northern red oak-1","","","Open-grown tree","0","0","0","","1966--","Transplanted a 6 inch seedling in the late sixties.","2012-04-21","","","","","",""
"42680","Hemerocallis fulva","orange daylily-1","1","4 ft2","Half shade","0","1","0","","--","I'm not sure when this patch was planted but it has been there the past ten years or so and it is adjacent to the sidewalk, on a bus route.","2013-04-17","","","","","",""
"42681","Cercis canadensis","eastern redbud-1","","","Full sun","","1","1","","2010-11-","This eastern redbud is from the NY Restoration Project's tree giveaway in NYC.  It is fertilized with compost made on site, as are the cloned lilacs.  No artificial fertilizers have been used.","2013-04-17","","","","","",""
"60708","Quercus kelloggii","California black oak-1","","","Full sun","1","0","0","","--","","2013-12-12","","","","","",""
"60711","Eschscholzia californica","California poppy-1","","","Full sun","0","1","1","","--","","2013-12-12","","","","","",""
"60713","Betula papyrifera","paper birch-1","","","Full sun","0","1","0","","--","","2013-12-12","","","","","",""
"60716","Toxicodendron diversilobum","Pacific poison oak-1","","","Half shade","1","0","0","","--","","2013-12-12","","","","","",""
"60718","Cytisus scoparius","Scotch broom-1","","","Mostly sun","1","0","0","","--","","2013-12-12","","","","","",""
"60719","Magnolia grandiflora","southern magnolia-1","","","Full sun","0","1","0","","--","","2013-12-12","","","","","",""
"60720","Thuja plicata","western redcedar-1","","","Mostly sun","1","0","0","","--","","2013-12-12","","","","","",""
"62772","Cornus florida-appalachianspring","Appalachian Spring dogwood-1","","","Half shade","0","1","0","","2013-10-26","","2014-02-04","","","","","",""
"64799","Erythronium albidum","white fawnlily-1","","","Half shade","1","0","0","","--","","2014-03-09","","","","","",""
"64800","Dicentra formosa","Pacific bleeding heart-1","","","Half shade","1","0","0","","--","","2014-03-09","","","","","",""
"82747","Quercus alba","white oak-2","","","Forest canopy tree","1","0","0","","--","","2015-03-10","","","","","",""
"82748","Diospyros virginiana","common persimmon-1","","","Mostly sun","0","1","1","Both","2012-05-15","","2015-03-10","","","","","",""
"82749","Arbutus menziesii","Pacific madrone-1","","","Open-grown tree","1","0","0","","--","","2015-03-10","","","","","",""
"3180","Cornus sericea","redosier dogwood-1","","","Mostly sun","0","","","","","","","","","","","",""
"3181","Populus tremuloides","quaking aspen-1","","","Mostly shade","0","","","","","","","","","","","",""
"3182","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3183","Populus tremuloides","quaking aspen-1","","","","","","","","","","","","","","","",""
"3207","Cornus sericea","redosier dogwood-1","","","Half shade","0","1","1","","","","","","","","","",""
"3210","Fagus grandifolia","123 American Beech","","","Forest canopy tree","1","0","0","","--","Fagus grandifolia","","","","","","",""
"3214","Liquidambar styraciflua","121 Sweetgum","","","Forest understory tree","1","0","0","","--","Liquidambar styraciflua","","","","","","",""
"3217","Liquidambar styraciflua","120 Sweetgum","","","Forest understory tree","1","0","0","","--","Liquidambar styraciflua","","","","","","",""
"3218","Fraxinus americana","119 White Ash","","","Forest canopy tree","1","0","0","","--","Fraxinus americana","","","","","","",""
"3219","Liriodendron tulipifera","117 Tuliptree","","","Forest canopy tree","1","0","0","","--","Liriodendron tulipifera","","","","","","",""
"3220","Quercus velutina","115 Black Oak","","","Forest canopy tree","1","0","0","","--","Quercus velutina","","","","","","",""
"3221","Carya glabra","116 Hickory","","","","1","0","0","","--","Carya glabra","","","","","","",""
"3222","Quercus velutina","113 Black Oak","","","Forest understory tree","1","0","0","","--","Quercus velutina","","","","","","",""
"3223","Quercus rubra","111 Red Oak","","","Forest canopy tree","1","0","0","","--","Quercus rubra","","","","","","",""
"3224","Liriodendron tulipifera","105 Tuliptree","","","Forest canopy tree","1","0","0","","--","Liriodendron tulipifera","","","","","","",""
"3225","Prunus serotina","133 Black Cherry","","","Forest canopy tree","1","0","0","","--","Prunus serotina","","","","","","",""
"3226","Liriodendron tulipifera","97 tuliptree","","","Forest canopy tree","1","0","0","","--","Liriodendron tulipifera","","","","","","",""
"3227","Acer rubrum","94 red maple","","","Forest canopy tree","1","0","0","","--","Acer rubrum","","","","","","",""
"3228","Acer rubrum","95 red maple","","","Forest canopy tree","1","0","0","","--","Acer rubrum","","","","","","",""
"3229","Prunus serotina","92 black cherry","","","Forest canopy tree","1","0","0","","--","Prunus serotina","","","","","","",""
"3230","Fraxinus americana","91 white ash","","","Forest understory tree","1","0","0","","--","Fraxinus americana","","2015-05-13","","Unknown","this is was an older ash tree that had been declining for sometimg","",""
"3231","Fraxinus americana","87 white ash","","","Forest understory tree","1","0","0","","--","Fraxinus americana","","2014-05-23","","Unknown","","",""
"3232","Fagus grandifolia","84 American beech","","","","1","0","0","","","","","","","","","",""
"3233","Fagus grandifolia","82 American beech","","","","1","0","0","","","","","","","","","",""
"3234","Acer rubrum","76 red maple","","","","1","0","0","","","","","","","","","",""
"3235","Carya glabra","44 pignut hickory","","","","1","0","0","","","","","","","","","",""
"3236","Liquidambar styraciflua","49 sweetgum","","","","1","0","0","","","","","","","","","",""
"3237","Carya glabra","38 pignut hickory","","","","1","0","0","","","","","","","","","",""
"3238","Prunus serotina","31 black cherry","","","","1","0","0","","","","","","","","","",""
"3239","Cornus sericea","redosier dogwood-1","","","Half shade","","","","","","","","","","","","",""
"3240","Tilia americana","American basswood-1","","","Half shade","","","","","","","","","","","","",""
"3241","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3242","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3243","Tilia americana","American basswood-1","","","","","","","","","","","","","","","",""
"3244","Tilia americana","American basswood-1","","","","","","","","","","","","","","","",""
"3245","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3246","Tilia americana","American basswood-1","","","","","","","","","","","","","","","",""
"3247","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3248","Tilia americana","American basswood-1","","","","","","","","","","","","","","","",""
"3251","Cornus sericea","redosier dogwood-1","","","Half shade","","1","1","","","","","","","","","",""
"3252","Tilia americana","American basswood-1","","","Mostly sun","","1","1","","","","","","","","","",""
"3253","Cornus sericea","redosier dogwood-1","","","Full sun","","1","","","","","","","","","","",""
"3254","Tilia americana","American basswood-1","","","Mostly sun","","1","","","","","","","","","","",""
"3255","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3256","Tilia americana","American basswood-1","","","","","","","","","","","","","","","",""
"3257","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3258","Tilia americana","American Linden","","","","","","","","","","","","","","","",""
"3261","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3262","Tilia americana","American basswood-1","","","","","","","","","","","","","","","",""
"3263","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3264","Tilia americana","American basswood-1","","","","","","","","","","","","","","","",""
"3265","Tilia americana","American basswood-1","","","","","","","","","","","","","","","",""
"3266","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3269","Tilia americana","American basswood-1","","","","","","","","","","","","","","","",""
"3270","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3271","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3272","Tilia americana","American basswood-1","","","","","","","","","","","","","","","",""
"3274","Cornus sericea","redosier dogwood-1","","","Mostly sun","","","","","","","","","","","","",""
"3275","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3276","Tilia americana","American basswood-1","","","","","","","","","","","","","","","",""
"3277","Tilia americana","American basswood-1","","","","","","","","","","","","","","","",""
"3279","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3280","Tilia americana","American basswood-1","","","","","","","","","","","","","","","",""
"3281","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3282","Tilia americana","American basswood-1","","","","","","","","","","","","","","","",""
"3285","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3286","Tilia americana","American basswood-1","","","","","","","","","","","","","","","",""
"3289","Tilia americana","American basswood-1","","","","","","","","","","","","","","","",""
"3290","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3291","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3292","Tilia americana","American basswood-1","","","","","","","","","","","","","","","",""
"3305","Tilia americana","American basswood-1","","","Full sun","0","1","1","","","","","","","","","",""
"3306","Cornus sericea","redosier dogwood-1","","","Half shade","0","1","1","","","","","","","","","",""
"3309","Tilia americana","Tilia Americana","","","","","","","","","","","","","","","",""
"3310","Cornus sericea","Cornus Sericea","","","Half shade","","","","","","","","","","","","",""
"3311","Tilia americana","American basswood-1","","","Full sun","0","1","1","","","","","","","","","",""
"3312","Tilia americana","American basswood-1","","","Full sun","0","1","1","","","","","","","","","",""
"3313","Cornus sericea","redosier dogwood-1","","","Half shade","0","1","1","","","","","","","","","",""
"3314","Tilia americana","American basswood-1","","","Full sun","0","1","1","","","","","","","","","",""
"3315","Cornus sericea","redosier dogwood-1","","","Half shade","0","1","1","","","","","","","","","",""
"3316","Cornus sericea","redosier dogwood-1","","","Half shade","0","1","1","","","","","","","","","",""
"3317","Tilia americana","American basswood-1","","","","0","1","1","","","","","","","","","",""
"3318","Cornus sericea","redosier dogwood-1","","","","0","1","1","","","","","","","","","",""
"3319","Tilia americana","American basswood-1","","","","","","","","","","","","","","","",""
"3321","Tilia americana","American basswood-1","","","Full sun","0","1","1","","","","","","","","","",""
"3323","Tilia americana","American basswood-1","","","Full sun","0","1","1","","","","","","","","","",""
"3324","Cornus sericea","redosier dogwood-1","","","Half shade","0","1","1","","","","","","","","","",""
"3325","Tilia americana","American basswood-1","","","","","","","","","","","","","","","",""
"3326","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3327","Tilia americana","American basswood-1","","","","0","1","1","","","","","","","","","",""
"3328","Cornus sericea","redosier dogwood-1","","","","0","1","1","","","","","","","","","",""
"3329","Tilia americana","American basswood-1","","","","","","","","","","","","","","","",""
"3330","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3331","Tilia americana","American basswood-1","","","","","","","","","","","","","","","",""
"3332","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3333","Centaurea stoebe","spotted knapweed-1","","","Mostly sun","0","0","0","","","","","","","","","",""
"3334","Caltha palustris","yellow marsh marigold-1","","","Full shade","","","","","--","","","","","","","",""
"3335","Cornus sericea","redosier dogwood-1","","","Half shade","0","1","1","","","","","","","","","",""
"3348","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3349","Populus tremuloides","quaking aspen-1","","","","","","","","","","","","","","","",""
"3352","Cornus sericea","redosier dogwood-1","","","","","","","","","","","","","","","",""
"3353","Populus tremuloides","quaking aspen-1","","","","","","","","","","","","","","","",""
"3359","Cornus sericea","redosier dogwood-1","","","Half shade","","1","1","","","","","","","","","",""
