Observation_Group_ID,Travel_Time,Total_Observation_Time,Animal_Search_Time,Animal_Search_Method,Snow_on_Ground,Percent_Snow_Cover,Snow_in_Tree_Canopy,
"113309","","","","","","",""
"113390","","","","","","",""
"113723","","","","","","",""
"114075","","","","","","",""
"114079","","","","","","",""
"114251","","","","","","",""
"114543","","","","","","",""
"115513","","","","","","",""
"115514","","","","","","",""
"115515","","","","","","",""
"115516","","","","","","",""
"115517","","","","","","",""
"117027","","","","","","",""
"117028","","","","","","",""
"117029","","","","","","",""
"117030","","","","","","",""
"262","","","","","","",""
"263","","","","","","",""
"264","","","","","","",""
"267","","","","","","",""
"268","0 minutes","10 minutes","1 minutes","Stationary","1","50","0"
"351","","","","","","",""
"352","","","","","","",""
"353","","","","","","",""
"354","","","","","","",""
"460","","","","","","",""
"461","","","","","","",""
"666","","","","","","",""
"667","","","","","","",""
"668","","","","","","",""
"698","","","","","","",""
"699","","","","","","",""
"707","0 minutes","10 minutes","","","","",""
"824","","","","","","",""
"883","","10 minutes","","","","","0"
"884","","10 minutes","","","","","0"
"890","","5 minutes","","","","","0"
"891","","5 minutes","","","","","0"
"1084","0 minutes","30 minutes","","","1","25","0"
"1764","","","","","","","0"
"1765","","","","","1","60","0"
"1766","","","","","1","2","0"
"1767","","","","","","",""
"1768","","","","","","",""
"1843","","","","","","",""
"1844","","","","","","",""
"1845","","","","","","",""
"1848","","","","","","",""
"1849","","","","","","",""
"1850","","","","","","",""
"1851","","","","","","",""
"1852","","","","","","",""
"1853","","","","","","",""
"1973","","10 minutes","","","1","10","0"
"1974","","","","","","",""
"1975","","","","","","",""
"2006","","","","","","",""
"2060","","15 minutes","","","1","100","0"
"2062","","10 minutes","","","","","0"
"2155","","","","","","",""
"2175","0 minutes","10 minutes","","","","",""
"2243","","","","","","",""
"2244","","","","","","",""
"2245","","","","","","",""
"2246","","","","","","",""
"2247","","","","","","",""
"2248","","","","","","",""
"2249","","","","","","",""
"2250","","","","","","",""
"2313","","5 minutes","","","","","0"
"2314","","10 minutes","","","","","0"
"2315","","","","","","",""
"2396","","","","","","",""
"2397","","","","","","",""
"2425","0 minutes","15 minutes","","","","",""
"2471","","","","","","",""
"2472","","","","","","",""
"2473","","","","","","",""
"2474","","","","","","",""
"2475","","","","","","",""
"2510","","","","","","",""
"2511","","","","","","",""
"2574","","","","","","",""
"2755","","","","","","",""
"3210","","","","","","",""
"3211","","","","","","",""
"3212","","","","","","",""
"3376","","","","","","",""
"3377","","","","","","",""
"3378","","","","","","",""
"3379","","","","","","",""
"3380","","","","","","",""
"3382","","","","","","",""
"3383","","","","","","",""
"3384","","","","","","",""
"3385","","","","","","",""
"3386","","","","","","",""
"3387","","","","","","",""
"3430","","","","","","",""
"3676","","","","","","",""
"3859","","","","","","",""
"4184","","30 minutes","30 minutes","Walking","","","0"
"6038","","5 minutes","","Walking","1","100","1"
"6170","10 minutes","10 minutes","10 minutes","Walking","","",""
"6200","","","","Walking","","",""
"6297","1 minutes","10 minutes","5 minutes","Walking","0","0","0"
"6319","","","","Walking","","",""
"6322","","","","Walking","","",""
"6530","","","","Walking","","",""
"6531","","","","Walking","","",""
"6853","","","","Walking","1","5","0"
"7012","","","","Walking","","",""
"7013","","","","Walking","","",""
"7063","","","","Walking","","",""
"7065","","","","Walking","","",""
"7173","","","","Walking","","",""
"7312","","","","Walking","","",""
"7503","","","","Walking","","",""
"7871","","","","Walking","0","0","0"
"8133","","","","Walking","","",""
"8320","","","","Walking","","",""
"8357","","30 minutes","","Walking","","",""
"8473","","","","Walking","","",""
"8474","","","","Walking","","",""
"8860","","30 minutes","","Walking","","",""
"9494","","","","Walking","","",""
"9495","","","","Walking","","",""
"9846","","","","Walking","","",""
"9891","","","","Walking","","",""
"9892","","","","Walking","","",""
"9893","","","","Walking","","",""
"9894","","","","Walking","","",""
"9895","","","","Walking","","",""
"9896","","","","Walking","","",""
"9897","","","","Walking","","",""
"9898","","","","Walking","","",""
"11586","30 minutes","30 minutes","","Walking","0","",""
"12274","","","30 minutes","Walking","1","99","0"
"15814","","","","","","",""
"15815","","","","","","",""
"15816","","","","","","",""
"15817","","","","","","",""
"15818","","","","","","",""
"15819","","","","","","",""
"15820","","","","","","",""
"15821","","","","","","",""
"15824","","","","","","",""
"16370","","","","","0","0","0"
"16403","0 minutes","30 minutes","1 hours","Area search","1","15","0"
"16409","","","","","","",""
"16614","","","","","","",""
"16798","","","","","1","5","0"
"16826","","","","","1","3","0"
"16840","","30 minutes","","","0","0","0"
"16841","","30 minutes","","","0","0","0"
"16842","","30 minutes","","","0","0","0"
"17026","","","","","","",""
"17171","","","","","","",""
"17256","","","","","1","3","0"
"17259","","","","","","",""
"17443","","","","","","",""
"17507","","","","","","",""
"17594","","","","","","",""
"17612","","","","","1","10","0"
"17782","0 minutes","60 minutes","","","0","","0"
"18228","","","","","0","0","0"
"18276","","","","","","",""
"18397","","","","","1","100","1"
"18398","","30 minutes","","","1","70","0"
"18430","","","","","","",""
"18782","","","","","","",""
"18960","","","","","","",""
"19075","","1 hours","1 hours","Walking","0","0","0"
"19104","","","","","","",""
"19105","","25 minutes","","","0","0","0"
"19106","","15 minutes","","","0","0","0"
"19107","","20 minutes","","","0","0","0"
"19184","","","","","","",""
"20249","","","","","","",""
"20261","","","","","","",""
"20262","","","","","","",""
"20263","","","","","","",""
"20264","","","","","","",""
"20265","","","","","","",""
"20266","","","","","","",""
"20339","","","","","","",""
"20776","","","","","","",""
"21632","","","","","","",""
"22641","","","","","","",""
"22999","","","","","","",""
"23744","","","","","","",""
"35408","0 minutes","30 minutes","","","1","50","0"
"35504","","","","","1","10","0"
"35505","","","","","1","2","0"
"35569","","","","","1","3","1"
"35622","","","","","","",""
"35708","0 minutes","30 minutes","","","0","0","0"
"35732","","","","","","",""
"35766","2 minutes","30 minutes","","","","",""
"36047","0 minutes","15 minutes","","","1","100","1"
"36652","2 minutes","30 minutes","","","","",""
"37710","","","","","1","100","1"
"37992","1 minutes","30 minutes","60 minutes","Walking","0","0","0"
"38104","5 minutes","30 minutes","5 minutes","Walking","0","0","0"
"38547","5 minutes","45 minutes","30 minutes","Stationary","1","5","0"
"38548","","","","","1","100","1"
"39195","","15 minutes","","","1","95","1"
"40165","","","","","0","0","0"
"40403","","","","","","",""
"41026","","","","","","",""
"41241","","","","","","",""
"41242","3 minutes","60 minutes","30 minutes","Incidental","","",""
"41603","","","","","","",""
"41801","2 minutes","2 hours","1 hours","Walking","","",""
"41831","0 hours","5 minutes","","","","",""
"41833","0 minutes","5 minutes","","","","",""
"42410","","","","","","",""
"44143","","","","","","",""
"45703","","","","","","",""
"49622","","","","","","",""
"57466","","","","","1","100","1"
"61166","","","","","","",""
"62125","","","","","1","100","1"
"62384","","","","","","",""
"62937","","3 hours","1 hours","Stationary","0","0","0"
"64204","","5 minutes","5 minutes","Walking","0","","0"
"64206","","","","","","",""
"64207","","","","","","",""
"64208","","","","","","",""
"64460","","","","","","",""
"64461","","","","","","",""
"64562","","","","","","",""
"64678","","","","","","",""
"64679","","","","","","",""
"64757","","","","","","",""
"65037","1 minutes","30 minutes","","","","",""
"65431","","","","","","",""
"65512","","","","","1","100","1"
"65793","1 minutes","30 minutes","","","","",""
"65794","1 minutes","1 hours","30 minutes","","0","",""
"79342","","","","","","",""
"79343","","","","","","",""
"79344","","","","","","",""
"79345","","","","","","",""
"79346","","","","","","",""
"79347","","","","","","",""
"79348","","","","","","",""
"79349","","","","","","",""
"79350","","","","","","",""
"102825","","","","","1","90","1"
"103024","","30 minutes","30 minutes","Walking","0","","0"
"104430","","","","","1","100","1"
"104704","","2 hours","2 hours","Walking","","",""
"105756","","","","","","",""
"107974","","","","","","",""
"111182","","","","","","",""
"113720","","","","","","",""
"117031","","","","","","",""
"117222","","","","","","",""
"117223","","","","","","",""
"117224","","","","","","",""
"117225","","","","","","",""
"117226","","","","","","",""
"117227","","","","","","",""
"117228","","","","","","",""
"117229","","","","","","",""
"17","","","","","","",""
"66","0 minutes","25 minutes","15 minutes","Stationary","1","90","0"
"67","0 minutes","20 minutes","15 minutes","Stationary","0","0","0"
"68","0 minutes","20 minutes","15 minutes","Stationary","0","0","0"
"96","","","","","","",""
"125","","","","","","",""
"126","","","","","","",""
"127","","","","","","",""
"130","","","","","","",""
"131","","","","","","",""
"132","","","","","","",""
"167","","","","","","",""
"180","0 minutes","15 minutes","15 minutes","Stationary","0","0","0"
"210","","","","","","",""
"280","1 minutes","10 minutes","30 minutes","Area search","","","0"
"310","","","","","","",""
"311","","","","","","",""
"312","","","","","","",""
"364","","2 minutes","","","","","0"
"385","0 minutes","15 minutes","15 minutes","Stationary","0","0","0"
"437","","","","","","",""
"438","","","","","","",""
"439","","","","","","",""
"440","","","","","","",""
"441","","","","","","",""
"442","","","","","","",""
"443","","","","","","",""
"444","","","","","","",""
"513","","","","","","",""
"564","","","","","","",""
"565","","","","","","",""
"605","0 minutes","20 minutes","15 minutes","Stationary","","","0"
"621","","10 minutes","","","","",""
"659","","","","","","",""
"724","","","","","","",""
"728","","","","","","",""
"729","","","","","","",""
"730","","","","","","",""
"759","","","","","","",""
"909","","10 minutes","","","","",""
"910","","10 minutes","","","","",""
"926","0 minutes","15 minutes","10 minutes","Stationary","0","0","0"
"1090","","","","","","",""
"1274","","10 minutes","","","","",""
"1295","","","","","","",""
"1704","","","","Walking","","",""
"2027","","","","","","",""
"2177","","10 minutes","","","","",""
"2178","","","","","","",""
"2408","","","","","","",""
"2995","0 minutes","10 minutes","","Walking","","",""
"5743","","","","Walking","","",""
"5779","","","","Walking","","",""
"5878","","","","Walking","","",""
"6041","","","","Walking","","",""
"6148","","","","Walking","","",""
"6339","","","","Walking","","",""
"6616","","","","Walking","","",""
"6617","","","","Walking","","",""
"6618","","10 minutes","","Walking","","",""
"6643","","","","Walking","","",""
"6967","","","","Walking","","",""
"7014","","","","Walking","","",""
"7340","0 minutes","2 minutes","","Walking","0","","0"
"7341","0 minutes","2 minutes","","Walking","0","","0"
"7362","","","","Walking","","",""
"7563","","","","Walking","","",""
"7573","","10 minutes","","Walking","","",""
"7574","","","","Walking","","",""
"7575","","10 minutes","","Walking","","",""
"7576","","10 minutes","","Walking","","",""
"7781","","","","Walking","","",""
"8082","","","","Walking","","",""
"8083","","","","Walking","","",""
"8084","","","","Walking","","",""
"8085","","","","Walking","","",""
"8086","","10 minutes","","Walking","","",""
"8369","","","","Walking","","",""
"8475","","","","Walking","","",""
"9215","","","","Walking","","",""
"9216","","","","Walking","","",""
"9217","0 minutes","10 minutes","","Walking","","",""
"9263","","","","Walking","","",""
"10205","","","","Walking","","",""
"11172","","","","Walking","","",""
"11817","","","","Walking","","",""
"13186","0 minutes","30 minutes","5 minutes","Stationary","0","25","0"
"13594","0 minutes","30 minutes","15 minutes","Stationary","0","50","0"
"13703","0 minutes","3 hours","45 minutes","Stationary","0","0","0"
"13889","0 minutes","3 hours","15 minutes","Stationary","1","1","0"
"13962","0 minutes","4 hours","15 minutes","Stationary","0","0","0"
"14285","0 minutes","5 minutes","5 minutes","Stationary","1","100","0"
"14286","0 minutes","3 hours","3 hours","Stationary","1","100","0"
"14758","0 minutes","3 hours","3 hours","Stationary","1","100","0"
"15000","0 minutes","3 hours","2 hours","Stationary","0","0","0"
"15022","0 minutes","10 minutes","","","","",""
"15161","0 minutes","","3 hours","Stationary","0","0","0"
"15282","","","","","","",""
"15450","","","","","","",""
"15560","","","","","","",""
"15683","","","","","","",""
"15795","","","","","","",""
"15954","","","","","","",""
"16005","","","","","","",""
"16066","","","","","","",""
"16072","","","","","","",""
"16161","","","","","","",""
"16310","","","","","","",""
"16332","","","","","","",""
"16333","","","","","","",""
"16394","","","","","","",""
"16397","","","","","","",""
"16398","","","","","","",""
"16495","","","","","","",""
"16615","","","","","","",""
"16767","","","","","","",""
"16778","0 minutes","30 minutes","","","","",""
"16878","","","","","","",""
"17023","","","","","","",""
"17029","","","","","","",""
"17136","","","","","","",""
"17200","0 minutes","1 minutes","","","","",""
"17208","","","","","","",""
"17301","","","","","","",""
"17480","","","","","","",""
"17593","","","","","","",""
"17676","","","","","","",""
"17802","","","","","","",""
"18129","","","","","","",""
"18345","","","","","","",""
"18361","","10 minutes","","","","",""
"18474","","","","","","",""
"18584","","","","","","",""
"18701","","","","","","",""
"18781","","","","","","",""
"18841","","","","","","",""
"20047","","","","","","",""
"20073","","","","","","",""
"20074","","","","","","",""
"20075","","","","","","",""
"20076","","10 minutes","","","","",""
"20328","","","","","","",""
"20329","","","","","","",""
"21109","","","","","","",""
"22469","","","","","","",""
"22470","","","","","","",""
"22471","","","","","","",""
"22472","","","","","","",""
"22473","","","","","","",""
"22474","","","","","","",""
"22475","","","","","","",""
"22476","","","","","","",""
"22477","","","","","","",""
"22588","","","","","","",""
"25688","","","","","","",""
"25689","0 minutes","10 minutes","","","","",""
"33565","10 minutes","10 minutes","","","0","0","0"
"33854","10 minutes","10 minutes","","","","",""
"34150","10 minutes","10 minutes","","","","",""
"34572","10 minutes","10 minutes","","","0","",""
"35019","10 minutes","10 minutes","","","1","100","1"
"35363","10 minutes","10 minutes","","","0","",""
"35828","10 minutes","10 minutes","","","0","",""
"36478","0 minutes","10 minutes","","","","",""
"36479","0 minutes","10 minutes","","","","",""
"36708","10 minutes","10 minutes","","","0","",""
"37078","10 minutes","10 minutes","","","0","",""
"37355","","","","","0","",""
"37525","10 minutes","10 minutes","","","","",""
"37747","10 minutes","10 minutes","","","0","",""
"37988","10 minutes","10 minutes","","","0","",""
"38139","10 minutes","10 minutes","","","0","",""
"38486","10 minutes","10 minutes","","","0","",""
"38664","10 minutes","10 minutes","","","0","",""
"38952","10 minutes","10 minutes","","","0","",""
"39382","10 minutes","10 minutes","","","0","",""
"39383","10 minutes","10 minutes","","","0","",""
"39734","10 minutes","10 minutes","","","0","",""
"40433","10 minutes","10 minutes","","","0","",""
"41243","10 minutes","10 minutes","","","0","",""
"41649","10 minutes","10 minutes","","","0","",""
"42155","10 minutes","10 minutes","","","0","","0"
"42458","10 minutes","10 minutes","","","0","","0"
"42982","10 minutes","10 minutes","","","0","","0"
"43334","10 minutes","10 minutes","","","0","","0"
"43522","10 minutes","10 minutes","","","0","","0"
"43840","10 minutes","10 minutes","","","0","","0"
"44135","10 minutes","10 minutes","","","0","","0"
"44623","10 minutes","10 minutes","","","0","","0"
"45087","10 minutes","10 minutes","","","0","","0"
"45432","10 minutes","10 minutes","","","","",""
"45798","10 minutes","10 minutes","","","","",""
"46089","10 minutes","10 minutes","","","0","",""
"46516","10 minutes","10 minutes","","","","",""
"46892","10 minutes","10 minutes","","","0","","0"
"47411","10 minutes","10 minutes","","","0","","0"
"47875","10 minutes","10 minutes","","","0","","0"
"48432","10 minutes","10 minutes","","","0","","0"
"49505","10 minutes","10 minutes","","","0","","0"
"58193","10 minutes","10 minutes","","","1","100","1"
"58759","10 minutes","10 minutes","","","1","1","0"
"59548","10 minutes","10 minutes","","","1","90","1"
"59927","15 minutes","5 minutes","","","0","","0"
"59929","","","","","","",""
"60070","10 minutes","10 minutes","","","1","100","1"
"60571","10 minutes","10 minutes","","","0","","0"
"61179","","","","","","",""
"61432","10 minutes","10 minutes","","","0","","0"
"61459","","","","","","",""
"62317","10 minutes","10 minutes","","","0","","0"
"62927","10 minutes","10 minutes","","","0","",""
"63853","10 minutes","10 minutes","","","0","","0"
"64665","10 minutes","10 minutes","","","0","","0"
"64677","","","","","","",""
"65555","10 minutes","10 minutes","","","0","","0"
"66056","10 minutes","10 minutes","","","0","","0"
"66530","","","","","","",""
"66764","10 minutes","10 minutes","","","0","","0"
"67188","10 minutes","10 minutes","","","0","","0"
"67777","10 minutes","10 minutes","","","0","","0"
"68688","10 minutes","10 minutes","","","0","","0"
"69302","10 minutes","10 minutes","","","0","","0"
"69855","10 minutes","10 minutes","","","0","","0"
"71522","10 minutes","10 minutes","","","","",""
"72785","","","","","","",""
"72786","","","","","","",""
"72787","","","","","","",""
"72788","","","","","","",""
"72789","","","","","","",""
"100437","10 minutes","10 minutes","","","","",""
"101261","10 minutes","10 minutes","","","1","100","0"
"101714","10 minutes","10 minutes","","","1","100","0"
"102442","10 minutes","10 minutes","","","1","10","0"
"103111","10 minutes","10 minutes","","","0","","0"
"104193","10 minutes","10 minutes","","","0","","0"
"105067","10 minutes","10 minutes","","","0","","0"
"106229","10 minutes","10 minutes","","","0","","0"
"106421","","","","","","",""
"106422","","","","","","",""
"106964","10 minutes","10 minutes","","","0","","0"
"109374","10 minutes","10 minutes","","","0","","0"
"109855","10 minutes","10 minutes","","","0","","0"
"111196","10 minutes","10 minutes","","","0","","0"
"112896","10 minutes","10 minutes","","","","",""
"113625","10 minutes","10 minutes","","","0","","0"
"114750","10 minutes","10 minutes","","","0","","0"
"115604","10 minutes","10 minutes","","","0","","0"
"116257","10 minutes","10 minutes","","","0","","0"
"116983","10 minutes","10 minutes","","","0","","0"
"124195","10 minutes","10 minutes","","","0","","0"
"104","","","","","","",""
"105","","","","","","",""
"146","","","","","","",""
"173","","","","","","",""
"235","","","","","","",""
"372","","","","","","",""
"432","","","","","","",""
"490","","","","","","",""
"491","","","","","","",""
"535","","","","","","",""
"581","","","","","","",""
"696","","","","","","",""
"772","","","","","","",""
"899","","","","","","",""
"1296","0 minutes","20 minutes","15 minutes","Stationary","0","0","0"
"1798","","","","","","",""
"1799","","","","","","",""
"1878","0 minutes","20 minutes","15 minutes","Stationary","0","0","0"
"1972","","","","","","",""
"2051","0 minutes","30 minutes","15 minutes","Walking","0","0","0"
"2052","0 minutes","30 minutes","15 minutes","Stationary","0","0","0"
"2138","","","","","","",""
"2296","0 minutes","25 minutes","20 minutes","Stationary","0","0","0"
"2303","","","","","","",""
"2364","0 minutes","30 minutes","20 minutes","Stationary","0","0","0"
"2954","","","","","","",""
"3649","","","","","","",""
"3885","","","","","","",""
"3902","","","","","","",""
"3974","","","","","","",""
"4001","","","","","","",""
"4037","","","","","","",""
"4065","","","","","","",""
"4090","","","","","","",""
"4169","","","","","","",""
"4253","","","","","","",""
"4254","","","","","","",""
"4296","","","","","","",""
"6320","","","","Walking","","",""
"6423","","","","Walking","","",""
"6542","","","","Walking","","",""
"6543","","","","Walking","","",""
"6683","","","","Walking","","",""
"6977","","","","Walking","","",""
"7068","","","","Walking","","",""
"7307","","","","Walking","","",""
"7308","","","","Walking","","",""
"7442","","","","Walking","","",""
"7443","","","","Walking","","",""
"7502","","","","Walking","","",""
"7541","","","","Walking","","",""
"7580","","","","Walking","","",""
"7601","","","","Walking","","",""
"7636","","","","Walking","","",""
"7661","","","","Walking","","",""
"7820","","","","Walking","","",""
"7887","","","","Walking","","",""
"8008","","","","Walking","","",""
"8116","","","","Walking","","",""
"8184","","","","Walking","","",""
"8242","","","","Walking","","",""
"8343","","","","Walking","","",""
"8468","","","","Walking","","",""
"8592","","","","Walking","","",""
"8666","","","","Walking","","",""
"8881","","","","Walking","","",""
"8882","","","","Walking","","",""
"8912","","","","Walking","","",""
"8917","","","","Walking","","",""
"9060","","","","Walking","","",""
"9224","","","","Walking","","",""
"9452","","","","Walking","","",""
"9951","","","","Walking","","",""
"10843","","","","Walking","","",""
"10955","","","","Walking","","",""
"11321","","","","Walking","","",""
"11566","","","","Walking","","",""
"11632","","","","Walking","","",""
"11767","","","","Walking","","",""
"11946","","","","Walking","","",""
"12067","","","","Walking","","",""
"12095","","","","Walking","","",""
"12156","","","","Walking","","",""
"12325","","","","Walking","","",""
"12432","","","","Walking","","",""
"12503","","","","Walking","","",""
"12556","","","","Walking","","",""
"12635","","","","Walking","","",""
"12690","","","","Walking","","",""
"12707","","","","","","",""
"12748","","","","","","",""
"12749","","","","","","",""
"12839","","","","","","",""
"15698","","","","","","",""
"16003","","","","","","",""
"16049","","","","","","",""
"16104","","","","","","",""
"16163","","","","","","",""
"16217","","","","","","",""
"16327","","","","","","",""
"16407","","","","","","",""
"16472","","","","","","",""
"16517","","","","","","",""
"16607","","","","","","",""
"16660","","","","","","",""
"16744","","","","","","",""
"16794","","","","","","",""
"16838","","","","","","",""
"16913","","","","","","",""
"17028","","","","","","",""
"17047","","","","","","",""
"17100","","","","","","",""
"17150","","","","","","",""
"17218","","","","","","",""
"17260","","","","","","",""
"17352","","","","","","",""
"17474","","","","","","",""
"17488","","","","","","",""
"17557","","","","","","",""
"17600","","","","","","",""
"17730","","","","","","",""
"17776","","","","","","",""
"18098","","","","","","",""
"18146","","","","","","",""
"18278","","","","","","",""
"18316","","","","","","",""
"18407","","","","","","",""
"18464","","","","","","",""
"18566","","","","","","",""
"18643","","","","","","",""
"18812","","","","","","",""
"18848","","","","","","",""
"19022","","","","","","",""
"19176","","","","","","",""
"19328","","","","","","",""
"19471","","","","","","",""
"19618","","","","","","",""
"19638","","","","","","",""
"19732","","","","","","",""
"19833","","","","","","",""
"19945","","","","","","",""
"20144","","","","","","",""
"20304","","","","","","",""
"20442","","","","","","",""
"20634","","","","","","",""
"21020","","","","","","",""
"21378","","","","","","",""
"21676","","","","","","",""
"21773","","","","","","",""
"22302","","","","","","",""
"22694","","","","","","",""
"23200","","","","","","",""
"23387","","","","","","",""
"23968","","","","","","",""
"24830","","","","","","",""
"25480","","","","","","",""
"26515","","","","","","",""
"26783","","","","","","",""
"26939","","","","","","",""
"27072","","","","","","",""
"27146","","","","","","",""
"27545","","","","","","",""
"27670","","","","","","",""
"27721","","","","","","",""
"27820","","","","","","",""
"28099","","","","","","",""
"28111","","","","","","",""
"28461","","","","","","",""
"28462","","","","","","",""
"28582","","","","","","",""
"28583","","","","","","",""
"28653","","","","","","",""
"28747","","","","","","",""
"28748","","","","","","",""
"29268","","","","","","",""
"29695","","","","","","",""
"29696","","","","","","",""
"36168","","","","","","",""
"36847","","","","","","",""
"37069","","","","","","",""
"37247","","","","","","",""
"37529","","","","","","",""
"37979","","","","","","",""
"38192","","","","","","",""
"38530","","","","","","",""
"38682","","","","","","",""
"38893","","","","","","",""
"39089","","","","","","",""
"39310","","","","","","",""
"39502","","","","","","",""
"39817","","","","","","",""
"40043","","","","","","",""
"40244","","","","","","",""
"40418","","","","","","",""
"40547","","","","","","",""
"40763","","","","","","",""
"40970","","","","","","",""
"41358","","","","","","",""
"41554","","","","","","",""
"41836","","","","","","",""
"42170","","","","","","",""
"42385","","","","","","",""
"43026","","","","","","",""
"43027","","","","","","",""
"43099","","","","","","",""
"43274","","","","","","",""
"43407","","","","","","",""
"43512","","","","","","",""
"44251","","","","","","",""
"44953","","","","","","",""
"45353","","","","","","",""
"45781","","","","","","",""
"46060","","","","","","",""
"46309","","","","","","",""
"47688","","","","","","",""
"48252","","","","","","",""
"48763","","","","","","",""
"48947","","","","","","",""
"49194","","","","","","",""
"49276","","","","","","",""
"49355","","","","","","",""
"49628","","","","","","",""
"49755","","","","","","",""
"50198","","","","","","",""
"50673","","","","","","",""
"50885","","","","","","",""
"51173","","","","","","",""
"51402","","","","","","",""
"51505","","","","","","",""
"51687","","","","","","",""
"51792","","","","","","",""
"52184","","","","","","",""
"61815","","","","","","",""
"61893","","","","","","",""
"62207","","","","","","",""
"62379","","","","","","",""
"62704","","","","","","",""
"63166","","","","","","",""
"63761","","","","","","",""
"64027","","","","","","",""
"64127","","","","","","",""
"64669","","","","","","",""
"65067","","","","","","",""
"65097","","","","","","",""
"65419","","","","","","",""
"65565","","","","","","",""
"65961","","","","","","",""
"66319","","","","","","",""
"66662","","","","","","",""
"66697","","","","","","",""
"92","","","","","","","0"
"93","","","","","","",""
"142","","","","","","",""
"143","","30 minutes","","","","",""
"201","","","","","","",""
"214","","","","","","",""
"215","","","","","","",""
"236","","","","","","",""
"259","0 minutes","20 minutes","","","","",""
"260","0 minutes","20 minutes","","","","",""
"269","","","","","","",""
"365","0 minutes","15 minutes","","","","",""
"514","","","","","","",""
"522","","5 minutes","","","","",""
"523","","5 minutes","","","","",""
"563","","","","","","",""
"578","","","","","","",""
"695","","","","","","",""
"1032","","","","","","",""
"1182","","","","","","",""
"1736","","","","Walking","","",""
"2129","","15 minutes","","","","",""
"2564","","","","","","",""
"2565","","","","","","",""
"2566","","","","","","",""
"2567","","","","","","",""
"2568","","","","","","",""
"2569","","","","","","",""
"2724","","","","","","",""
"3561","","","","","","",""
"3999","","","","","","",""
"4067","","","","","","",""
"4309","","","","Walking","","",""
"4572","","","","Walking","","",""
"4573","","","","Walking","","","0"
"5461","0 minutes","15 minutes","","Walking","","",""
"5563","","","","Walking","","",""
"5788","","","","Walking","","",""
"5967","","","","Walking","","",""
"6003","","","","Walking","","",""
"6004","","","","Walking","","",""
"6005","","","","Walking","","",""
"6234","","","","Walking","","",""
"6306","","","","Walking","","",""
"6311","","","","Walking","","",""
"6312","","","","Walking","","",""
"6540","","","","Walking","","",""
"6568","","","","Walking","","",""
"6879","","","","Walking","","",""
"6880","","","","Walking","","",""
"6901","","","","Walking","","",""
"6968","","","","Walking","","",""
"7386","","","","Walking","","",""
"7942","","","","Walking","","",""
"8651","","","","Walking","","",""
"9264","","","","Walking","","",""
"9959","","","","Walking","","",""
"10056","","","","Walking","","",""
"10209","","","","Walking","","",""
"10483","","","","Walking","","",""
"10573","","","","Walking","","",""
"11021","","","","Walking","","",""
"11187","","","","Walking","","",""
"12180","","","","Walking","","",""
"12272","","","","Walking","","",""
"12367","5 minutes","2 hours","45 minutes","Walking","","",""
"12551","","","","Walking","","",""
"12916","","","","","","",""
"15489","","","","","","",""
"15491","","","","","","",""
"15799","","","","","","",""
"15838","0 minutes","1 minutes","","","0","",""
"15839","0 minutes","1 minutes","","","0","",""
"16004","","","","","","",""
"16618","0 hours","2 hours","2 hours","Walking","0","0","0"
"16791","","","","","","",""
"17159","","","","","","",""
"18211","","","","","","",""
"18253","","","","","","",""
"18840","","","","","","",""
"19228","","","","","","",""
"19733","","","","","","",""
"19757","","","","","","",""
"19995","0 minutes","1 minutes","","","","",""
"19996","0 minutes","1 minutes","","","","",""
"20325","","","","","","",""
"20427","","","","","","",""
"20939","","","","","","",""
"21626","","","","","","",""
"21627","","","","","","",""
"21734","","","","","","",""
"26434","0 minutes","1 minutes","","","","",""
"27250","","","","","","",""
"27312","","","","","","",""
"27860","","","","","","",""
"27862","","","","","","",""
"34468","","","","","","",""
"35321","","","","","","",""
"35830","","","","","","",""
"36585","","","","","","",""
"37390","","","","","","",""
"37487","","","","","","",""
"38098","","","","","","",""
"38500","","","","","","",""
"39048","","","","","","",""
"39061","","","","","","",""
"39344","","","","","","",""
"39729","","","","","","",""
"39747","","","","","","",""
"40049","","","","","","",""
"40050","","","","","","",""
"40764","","","","","","",""
"40765","","","","","","",""
"40952","","","","","","",""
"59071","","","","","1","50",""
"59378","","","","","","",""
"59823","","","","","","",""
"59994","","","","","","",""
"60572","","","","","","",""
"61294","","","","","","",""
"61295","","","","","","",""
"61296","","","","","","",""
"61297","","","","","","",""
"61443","","","","","","",""
"61851","","","","","","",""
"61852","","","","","","",""
"61854","","","","","","",""
"61984","","","","","","",""
"62251","","","","","","",""
"62595","","","","","","",""
"62917","","","","","","",""
"62928","","","","","","",""
"63186","","","","","","",""
"63192","","","","","","",""
"63245","","","","","","",""
"63678","","","","","","",""
"63781","","","","","","",""
"63971","","","","","","",""
"63972","","","","","","",""
"63973","","","","","","",""
"64172","","","","","","",""
"64508","","","","","","",""
"64918","","","","","","",""
"65047","","","","","","",""
"65048","","","","","","",""
"65049","","","","","","",""
"65050","","","","","","",""
"65051","","","","","","",""
"65052","","","","","","",""
"65991","","","","","","",""
"66957","","","","","","",""
"67104","","","","","","",""
"67575","","","","","","",""
"67576","","","","","","",""
"68148","","","","","","",""
"68627","","","","","","",""
"69137","","","","","","",""
"69295","","","","","","",""
"69561","","","","","","",""
"70111","","","","","","",""
"71110","","","","","","",""
