Dataset_ID,ObservedBy_Person_ID,Partner_Group,Site_ID,Site_Name,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Species_Functional_Type,Species_Category,USDA_PLANTS_Symbol,ITIS_Number,Individual_ID,Plant_Nickname,Patch,Phenophase_ID,Phenophase_Category,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No,NumYs_in_Series,NumDays_in_Series,Multiple_Observers,Multiple_FirstY,Observed_Status_Conflict_Flag,GDD,Tmax_Winter,Tmax_Summer,Tmax_Spring,Tmax_Fall,Tmax,Tmin_Winter,Tmin_Summer,Tmin_Spring,Tmin_Fall,Tmin,Prcp_Winter,Prcp_Summer,Prcp_Spring,Prcp_Fall,Prcp,Accum_Prcp,Daylength,
"'-9999'","'14714'","-9999","10143","yard","39.579479","-105.124023","1769","CO","36","Syringa","vulgaris","common lilac","Plantae","Deciduous broadleaf","Ornamental,Calibration","SYVU","32996","38817","lilac1","-9999","373","Leaves","Breaking leaf buds (lilac/honeysuckle)","2015","3","24","83","2457106","1","2015","4","16","106","2457129","10","21","24","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'-9999'","'14714'","-9999","10143","yard","39.579479","-105.124023","1769","CO","36","Syringa","vulgaris","common lilac","Plantae","Deciduous broadleaf","Ornamental,Calibration","SYVU","32996","38817","lilac1","-9999","374","Leaves","All leaf buds broken (lilac/honeysuckle)","2015","4","16","106","2457129","1","2015","6","16","167","2457190","97","21","62","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'-9999'","'14714'","-9999","10143","yard","39.579479","-105.124023","1769","CO","88","Prunus","persica","peach","Plantae","Deciduous broadleaf","Crop","PRPE3","24765","38814","peach-1","-9999","371","Leaves","Breaking leaf buds","2015","3","24","83","2457106","1","2015","4","16","106","2457129","10","21","24","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'-9999'","'14714'","-9999","10143","yard","39.579479","-105.124023","1769","CO","88","Prunus","persica","peach","Plantae","Deciduous broadleaf","Crop","PRPE3","24765","38814","peach-1","-9999","467","Leaves","Increasing leaf size","2015","4","4","94","2457117","1","2015","6","8","159","2457182","8","31","66","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'-9999'","'14714'","-9999","10143","yard","39.579479","-105.124023","1769","CO","88","Prunus","persica","peach","Plantae","Deciduous broadleaf","Crop","PRPE3","24765","38814","peach-1","-9999","483","Leaves","Leaves","2015","4","1","91","2457114","1","2015","11","17","321","2457344","2","62","231","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'-9999'","'14714'","-9999","10143","yard","39.579479","-105.124023","1769","CO","88","Prunus","persica","peach","Plantae","Deciduous broadleaf","Crop","PRPE3","24765","38814","peach-1","-9999","498","Leaves","Colored leaves","2015","10","6","279","2457302","1","2015","11","17","321","2457344","2","20","43","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'-9999'","'14714'","-9999","10143","yard","39.579479","-105.124023","1769","CO","88","Prunus","persica","peach","Plantae","Deciduous broadleaf","Crop","PRPE3","24765","38814","peach-1","-9999","500","Flowers","Flowers or flower buds","2015","4","8","98","2457121","2","2015","4","27","117","2457140","1","11","20","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'-9999'","'14714'","-9999","10143","yard","39.579479","-105.124023","1769","CO","88","Prunus","persica","peach","Plantae","Deciduous broadleaf","Crop","PRPE3","24765","38814","peach-1","-9999","501","Flowers","Open flowers","2015","4","10","100","2457123","1","2015","4","28","118","2457141","6","10","19","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'-9999'","'14714'","-9999","10143","yard","39.579479","-105.124023","1769","CO","206","Prunus","americana","American plum","Plantae","Deciduous broadleaf","Ornamental","PRAM","24763","38985","American plum-1","-9999","371","Leaves","Breaking leaf buds","2015","4","6","96","2457119","1","2015","4","16","106","2457129","10","10","11","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'-9999'","'14714'","-9999","10143","yard","39.579479","-105.124023","1769","CO","206","Prunus","americana","American plum","Plantae","Deciduous broadleaf","Ornamental","PRAM","24763","38985","American plum-1","-9999","467","Leaves","Increasing leaf size","2015","4","13","103","2457126","1","2015","6","8","159","2457182","8","23","57","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'-9999'","'14714'","-9999","10143","yard","39.579479","-105.124023","1769","CO","206","Prunus","americana","American plum","Plantae","Deciduous broadleaf","Ornamental","PRAM","24763","38985","American plum-1","-9999","483","Leaves","Leaves","2015","4","8","98","2457121","2","2015","9","21","264","2457287","1","30","167","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'-9999'","'14714'","-9999","10143","yard","39.579479","-105.124023","1769","CO","206","Prunus","americana","American plum","Plantae","Deciduous broadleaf","Ornamental","PRAM","24763","38985","American plum-1","-9999","483","Leaves","Leaves","2015","10","9","282","2457305","3","2015","11","24","328","2457351","2","22","47","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'-9999'","'14714'","-9999","10143","yard","39.579479","-105.124023","1769","CO","206","Prunus","americana","American plum","Plantae","Deciduous broadleaf","Ornamental","PRAM","24763","38985","American plum-1","-9999","498","Leaves","Colored leaves","2015","10","1","274","2457297","1","2015","11","24","328","2457351","2","27","55","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'-9999'","'14714'","-9999","10143","yard","39.579479","-105.124023","1769","CO","206","Prunus","americana","American plum","Plantae","Deciduous broadleaf","Ornamental","PRAM","24763","38985","American plum-1","-9999","500","Flowers","Flowers or flower buds","2015","3","30","89","2457112","1","2015","4","15","105","2457128","11","16","17","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'-9999'","'14714'","-9999","10143","yard","39.579479","-105.124023","1769","CO","206","Prunus","americana","American plum","Plantae","Deciduous broadleaf","Ornamental","PRAM","24763","38985","American plum-1","-9999","501","Flowers","Open flowers","2015","4","1","91","2457114","1","2015","4","15","105","2457128","11","14","15","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'-9999'","'14714'","-9999","10143","yard","39.579479","-105.124023","1769","CO","1048","Ulmus","americana","American elm","Plantae","Deciduous broadleaf","Ornamental,Allergen","ULAM","19049","38812","American elm-1","-9999","371","Leaves","Breaking leaf buds","2015","3","31","90","2457113","1","2015","4","16","106","2457129","10","16","17","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'-9999'","'14714'","-9999","10143","yard","39.579479","-105.124023","1769","CO","1048","Ulmus","americana","American elm","Plantae","Deciduous broadleaf","Ornamental,Allergen","ULAM","19049","38812","American elm-1","-9999","467","Leaves","Increasing leaf size","2015","4","10","100","2457123","1","2015","6","8","159","2457182","8","26","60","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'-9999'","'14714'","-9999","10143","yard","39.579479","-105.124023","1769","CO","1048","Ulmus","americana","American elm","Plantae","Deciduous broadleaf","Ornamental,Allergen","ULAM","19049","38812","American elm-1","-9999","483","Leaves","Leaves","2015","4","8","98","2457121","2","2015","6","16","167","2457190","-9999","29","70","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'-9999'","'14714'","-9999","10143","yard","39.579479","-105.124023","1769","CO","1048","Ulmus","americana","American elm","Plantae","Deciduous broadleaf","Ornamental,Allergen","ULAM","19049","38812","American elm-1","-9999","500","Flowers","Flowers or flower buds","2015","3","29","88","2457111","1","2015","4","16","106","2457129","10","18","19","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","53597","boxelder-1","-9999","371","Leaves","Breaking leaf buds","2015","4","7","97","2457120","10","2015","6","14","165","2457188","6","9","69","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63512","boxelder-2","-9999","371","Leaves","Breaking leaf buds","2015","4","7","97","2457120","10","2015","6","14","165","2457188","6","9","69","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63513","boxelder-3","-9999","371","Leaves","Breaking leaf buds","2015","4","7","97","2457120","10","2015","5","14","134","2457157","7","6","38","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63513","boxelder-3","-9999","371","Leaves","Breaking leaf buds","2015","6","6","157","2457180","16","2015","6","20","171","2457194","8","3","15","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63514","boxelder-4","-9999","371","Leaves","Breaking leaf buds","2015","4","7","97","2457120","10","2015","4","30","120","2457143","7","4","24","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63514","boxelder-4","-9999","371","Leaves","Breaking leaf buds","2015","5","14","134","2457157","7","2015","5","14","134","2457157","7","1","1","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63514","boxelder-4","-9999","371","Leaves","Breaking leaf buds","2015","6","6","157","2457180","16","2015","6","20","171","2457194","8","3","15","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63514","boxelder-4","-9999","371","Leaves","Breaking leaf buds","2015","7","18","199","2457222","6","2015","7","18","199","2457222","8","1","1","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63515","boxelder-5","-9999","371","Leaves","Breaking leaf buds","2015","4","7","97","2457120","10","2015","5","14","134","2457157","7","6","38","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63515","boxelder-5","-9999","371","Leaves","Breaking leaf buds","2015","6","6","157","2457180","16","2015","7","5","186","2457209","7","5","30","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","53597","boxelder-1","-9999","467","Leaves","Increasing leaf size","2015","4","7","97","2457120","10","2015","7","18","199","2457222","8","13","103","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63512","boxelder-2","-9999","467","Leaves","Increasing leaf size","2015","4","15","105","2457128","8","2015","6","28","179","2457202","7","10","75","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63512","boxelder-2","-9999","467","Leaves","Increasing leaf size","2015","7","12","193","2457216","7","2015","7","18","199","2457222","8","2","7","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63513","boxelder-3","-9999","467","Leaves","Increasing leaf size","2015","4","7","97","2457120","10","2015","7","18","199","2457222","8","14","103","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63514","boxelder-4","-9999","467","Leaves","Increasing leaf size","2015","4","15","105","2457128","8","2015","7","18","199","2457222","8","12","95","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63515","boxelder-5","-9999","467","Leaves","Increasing leaf size","2015","4","15","105","2457128","8","2015","7","26","207","2457230","14","14","103","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63515","boxelder-5","-9999","467","Leaves","Increasing leaf size","2015","8","16","228","2457251","7","2015","8","16","228","2457251","7","1","1","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","53597","boxelder-1","-9999","471","Leaves","Falling leaves","2015","9","1","244","2457267","9","2015","11","2","306","2457329","-9999","7","63","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63512","boxelder-2","-9999","471","Leaves","Falling leaves","2015","9","17","260","2457283","16","2015","11","2","306","2457329","-9999","6","47","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63513","boxelder-3","-9999","471","Leaves","Falling leaves","2015","9","17","260","2457283","16","2015","9","23","266","2457289","9","2","7","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63513","boxelder-3","-9999","471","Leaves","Falling leaves","2015","10","12","285","2457308","10","2015","11","2","306","2457329","-9999","3","22","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63514","boxelder-4","-9999","471","Leaves","Falling leaves","2015","9","23","266","2457289","6","2015","11","2","306","2457329","-9999","5","41","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63515","boxelder-5","-9999","471","Leaves","Falling leaves","2015","9","17","260","2457283","16","2015","11","2","306","2457329","-9999","6","47","0","0","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","53597","boxelder-1","-9999","483","Leaves","Leaves","2015","4","7","97","2457120","10","2015","8","16","228","2457251","7","17","132","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","53597","boxelder-1","-9999","483","Leaves","Leaves","2015","9","1","244","2457267","9","2015","11","2","306","2457329","-9999","7","63","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63512","boxelder-2","-9999","483","Leaves","Leaves","2015","4","15","105","2457128","8","2015","8","16","228","2457251","7","16","124","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63512","boxelder-2","-9999","483","Leaves","Leaves","2015","9","1","244","2457267","9","2015","11","2","306","2457329","-9999","7","63","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63513","boxelder-3","-9999","483","Leaves","Leaves","2015","4","7","97","2457120","10","2015","8","16","228","2457251","7","17","132","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
"'3'","'20530'","Denver Botanic Gardens","12708","DBG-Chatfield","39.550663","-105.099319","1674","CO","2","Acer","negundo","boxelder","Plantae","Deciduous broadleaf","Ornamental,Allergen,Green Wave Campaign","ACNE2","28749","63513","boxelder-3","-9999","483","Leaves","Leaves","2015","9","17","260","2457283","16","2015","10","26","299","2457322","7","5","40","0","1","-9999","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999.00","-9999"
