Observation_ID,ObservedBy_Person_ID,Update_Datetime,Site_ID,Site_Name,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Species_Functional_Type,Individual_ID,Plant_Nickname,Protocol_ID,Phenophase_ID,Phenophase_Category,Phenophase_Description,Phenophase_Name,Phenophase_Definition_ID,Secondary_Species-Specific_Definition_ID,Observation_Date,Day_of_Year,Phenophase_Status,Intensity_Category_ID,Intensity_Value,Abundance_Value,
"5376312","2766","2015-04-06 16:27:29","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-04-02","92","0","41","-9999","-9999"
"5389591","2766","2015-04-11 13:58:10","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-04-05","95","0","41","-9999","-9999"
"5421033","2766","2015-04-25 13:05:22","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-04-07","97","0","41","-9999","-9999"
"5421252","2766","2015-04-25 13:05:22","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-04-11","101","0","41","-9999","-9999"
"5526018","2766","2015-04-26 17:49:06","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-04-24","114","0","41","-9999","-9999"
"5533851","2766","2015-05-07 12:38:09","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-04-26","116","0","41","-9999","-9999"
"5615577","2766","2015-05-25 11:21:48","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-05-02","122","0","41","-9999","-9999"
"5729560","2766","2015-05-31 09:40:33","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-05-07","127","1","41","95% or more","-9999"
"5729779","2766","2015-05-31 09:40:33","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-05-17","137","1","41","95% or more","-9999"
"5768422","2766","2015-06-15 18:07:24","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-05-25","145","1","41","95% or more","-9999"
"5860784","2766","2015-07-12 15:09:18","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-05-31","151","1","41","95% or more","-9999"
"5861003","2766","2015-07-12 15:09:18","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-06-09","160","1","41","95% or more","-9999"
"5997928","2766","2015-07-12 15:34:39","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-06-17","168","1","41","50-74%","-9999"
"5998147","2766","2015-07-12 15:34:39","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-06-19","170","1","41","50-74%","-9999"
"5998369","2766","2015-07-16 10:25:26","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-06-24","175","1","41","Less than 25%","-9999"
"6018386","2766","2015-07-24 15:16:51","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-07-13","194","0","41","-9999","-9999"
"6065168","2766","2015-07-31 13:02:51","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-07-17","198","0","41","-9999","-9999"
"6090489","2766","2015-08-08 15:56:40","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-07-25","206","0","41","-9999","-9999"
"6090708","2766","2015-08-08 15:56:40","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-07-31","212","0","41","-9999","-9999"
"6134495","2766","2015-08-29 15:59:37","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-08-02","214","0","41","-9999","-9999"
"6236361","2766","2015-09-06 14:07:39","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-08-28","240","0","41","-9999","-9999"
"6273443","2766","2015-09-18 15:50:51","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-09-04","247","0","41","-9999","-9999"
"6356201","2766","2015-09-18 19:28:42","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-09-07","250","0","41","-9999","-9999"
"6356428","2766","2015-09-18 19:28:42","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-09-12","255","0","41","-9999","-9999"
"6357647","2766","2015-10-03 10:52:23","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-09-18","261","0","41","-9999","-9999"
"6440843","2766","2015-10-11 11:21:56","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-09-20","263","0","41","-9999","-9999"
"6441070","2766","2015-10-11 11:21:56","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-09-25","268","0","41","-9999","-9999"
"6483906","2766","2015-10-22 10:38:03","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-10-03","276","0","41","-9999","-9999"
"6484133","2766","2015-10-22 10:38:03","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-10-08","281","0","41","-9999","-9999"
"6561550","2766","2015-10-23 09:45:00","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-10-11","284","0","41","-9999","-9999"
"6561777","2766","2015-10-23 09:45:00","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-10-15","288","0","41","-9999","-9999"
"6571208","2766","2015-10-29 14:34:03","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-10-22","295","0","41","-9999","-9999"
"6615753","2766","2015-10-31 16:24:00","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-10-25","298","0","41","-9999","-9999"
"6625870","2766","2015-11-04 15:03:06","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-10-30","303","0","41","-9999","-9999"
"6659067","2766","2015-11-14 14:53:58","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-11-02","306","0","41","-9999","-9999"
"6727462","2766","2015-11-14 14:54:00","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-11-12","316","0","41","-9999","-9999"
"6758394","2766","2015-11-29 12:59:12","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-11-15","319","0","41","-9999","-9999"
"6786646","2766","2015-12-05 15:12:48","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-11-20","324","0","41","-9999","-9999"
"6786873","2766","2015-12-05 15:12:48","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-11-28","332","0","41","-9999","-9999"
"6827138","2766","2015-12-14 14:00:22","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-12-03","337","0","41","-9999","-9999"
"6827365","2766","2015-12-14 14:00:22","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-12-05","339","0","41","-9999","-9999"
"6855045","2766","2015-12-28 17:02:07","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-12-10","344","0","41","-9999","-9999"
"6855272","2766","2015-12-28 17:02:07","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-12-13","347","0","41","-9999","-9999"
"6890034","2766","2015-12-31 14:55:20","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-12-18","352","0","41","-9999","-9999"
"6890261","2766","2015-12-31 14:55:20","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-12-20","354","0","41","-9999","-9999"
"6900194","2766","2016-01-03 13:26:19","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-12-27","361","0","41","-9999","-9999"
"6900421","2766","2016-01-03 13:26:19","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","6674","QA01","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-12-31","365","0","41","-9999","-9999"
"4846171","2766","2015-02-01 14:59:39","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-01-07","7","0","41","-9999","-9999"
"4936875","2766","2015-02-15 11:22:29","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-01-16","16","0","41","-9999","-9999"
"4937084","2766","2015-02-15 11:22:29","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-01-30","30","0","41","-9999","-9999"
"5163888","2766","2015-02-19 13:38:35","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-02-06","37","0","41","-9999","-9999"
"5164107","2766","2015-02-19 13:38:35","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-02-13","44","0","41","-9999","-9999"
"5180153","2766","2015-02-22 11:54:06","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-02-15","46","0","41","-9999","-9999"
"5188693","2766","2015-02-28 12:37:43","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-02-19","50","0","41","-9999","-9999"
"5206382","2766","2015-03-15 11:57:24","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-02-22","53","0","41","-9999","-9999"
"5206601","2766","2015-03-15 11:57:24","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-02-26","57","0","41","-9999","-9999"
"5255923","2766","2015-03-15 15:15:34","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-03-01","60","0","41","-9999","-9999"
"5256132","2766","2015-03-15 15:15:34","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-03-08","67","0","41","-9999","-9999"
"5257483","2766","2015-03-20 11:21:33","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-03-14","73","0","41","-9999","-9999"
"5294822","2766","2015-03-23 17:40:21","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-03-20","79","0","41","-9999","-9999"
"5301119","2766","2015-04-03 14:28:13","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-03-22","81","0","41","-9999","-9999"
"5376323","2766","2015-04-06 16:27:29","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-04-02","92","0","41","-9999","-9999"
"5389602","2766","2015-04-11 13:58:10","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-04-05","95","0","41","-9999","-9999"
"5421044","2766","2015-04-25 13:05:22","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-04-07","97","0","41","-9999","-9999"
"5421263","2766","2015-04-25 13:05:22","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-04-11","101","0","41","-9999","-9999"
"5526029","2766","2015-04-26 17:49:06","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-04-24","114","0","41","-9999","-9999"
"5533862","2766","2015-05-07 12:38:09","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-04-26","116","0","41","-9999","-9999"
"5615588","2766","2015-05-25 11:21:48","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-05-02","122","0","41","-9999","-9999"
"5729571","2766","2015-05-31 09:40:33","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-05-07","127","1","41","95% or more","-9999"
"5729790","2766","2015-05-31 09:40:33","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-05-17","137","1","41","95% or more","-9999"
"5768433","2766","2015-06-15 18:07:24","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-05-25","145","1","41","95% or more","-9999"
"5860795","2766","2015-07-12 15:09:18","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-05-31","151","1","41","95% or more","-9999"
"5861014","2766","2015-07-12 15:09:18","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-06-09","160","1","41","95% or more","-9999"
"5997939","2766","2015-07-12 15:34:39","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-06-17","168","0","41","-9999","-9999"
"5998158","2766","2015-07-12 15:34:39","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-06-19","170","0","41","-9999","-9999"
"5998380","2766","2015-07-16 10:25:26","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-06-24","175","0","41","-9999","-9999"
"6018397","2766","2015-07-24 15:16:51","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-07-13","194","0","41","-9999","-9999"
"6065179","2766","2015-07-31 13:02:51","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-07-17","198","0","41","-9999","-9999"
"6090500","2766","2015-08-08 15:56:40","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-07-25","206","0","41","-9999","-9999"
"6090719","2766","2015-08-08 15:56:40","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-07-31","212","0","41","-9999","-9999"
"6134506","2766","2015-08-29 15:59:37","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-08-02","214","0","41","-9999","-9999"
"6236372","2766","2015-09-06 14:07:39","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-08-28","240","0","41","-9999","-9999"
"6273454","2766","2015-09-18 15:50:51","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-09-04","247","0","41","-9999","-9999"
"6356212","2766","2015-09-18 19:28:42","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-09-07","250","0","41","-9999","-9999"
"6356439","2766","2015-09-18 19:28:42","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-09-12","255","0","41","-9999","-9999"
"6357658","2766","2015-10-03 10:52:23","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-09-18","261","0","41","-9999","-9999"
"6440854","2766","2015-10-11 11:21:56","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-09-20","263","0","41","-9999","-9999"
"6441081","2766","2015-10-11 11:21:56","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-09-25","268","0","41","-9999","-9999"
"6483917","2766","2015-10-22 10:38:03","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-10-03","276","0","41","-9999","-9999"
"6484144","2766","2015-10-22 10:38:03","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-10-08","281","0","41","-9999","-9999"
"6561561","2766","2015-10-23 09:45:00","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-10-11","284","0","41","-9999","-9999"
"6561788","2766","2015-10-23 09:45:00","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-10-15","288","0","41","-9999","-9999"
"6571219","2766","2015-10-29 14:34:03","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-10-22","295","0","41","-9999","-9999"
"6615764","2766","2015-10-31 16:24:00","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-10-25","298","0","41","-9999","-9999"
"6625881","2766","2015-11-04 15:03:06","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-10-30","303","0","41","-9999","-9999"
"6659078","2766","2015-11-14 14:53:58","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-11-02","306","0","41","-9999","-9999"
"6727473","2766","2015-11-14 14:54:00","2803","PPN_9050018","39.971001","-105.397003","2397","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","8384","QA-02","234","467","Leaves","Increasing leaf size","Increasing leaf size","467","5787","2015-11-12","316","0","41","-9999","-9999"
