ObservedBy_Person_ID,Site_ID,Site_Name,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Species_Functional_Type,Individual_ID,Plant_Nickname,Phenophase_ID,Phenophase_Category,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No,NumDays_in_Series,Multiple_Observers,Multiple_FirstY,
"'25451'","20713","Bike path","39.666878","-104.873795","1668","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","88147","ponderosa pine-1","503","Pollen cones","Pollen release (conifers)","2015","6","1","152","2457175","8","2015","6","1","152","2457175","105","1","0","0"
"'23002'","21098","Vail","39.640263","-106.374191","2493","CO","27","Populus","tremuloides","quaking aspen","Deciduous broadleaf","91061","quaking aspen 1","483","Leaves","Leaves","2015","6","27","178","2457201","-9999","2015","6","27","178","2457201","-9999","1","0","0"
"'26748,27065'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94186","PP1","392","Seed cones","Unripe seed cones","2015","8","30","242","2457265","3","2015","8","31","243","2457266","1","2","1","1"
"'26748,26783,26765'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94186","PP1","392","Seed cones","Unripe seed cones","2015","9","2","245","2457268","1","2015","9","3","246","2457269","4","2","1","1"
"'26765,26601,26676,27065,26748,27344,27512'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94186","PP1","392","Seed cones","Unripe seed cones","2015","9","8","251","2457274","1","2015","9","14","257","2457280","1","7","1","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94186","PP1","392","Seed cones","Unripe seed cones","2015","9","16","259","2457282","1","2015","9","16","259","2457282","1","1","0","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94186","PP1","392","Seed cones","Unripe seed cones","2015","9","18","261","2457284","1","2015","9","18","261","2457284","3","1","0","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94186","PP1","392","Seed cones","Unripe seed cones","2015","9","23","266","2457289","2","2015","9","23","266","2457289","1","1","0","1"
"'27219,27512'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94186","PP1","392","Seed cones","Unripe seed cones","2015","9","25","268","2457291","1","2015","9","28","271","2457294","1","4","1","1"
"'27512,26765,27065,26601,27344'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94186","PP1","392","Seed cones","Unripe seed cones","2015","9","30","273","2457296","1","2015","10","12","285","2457308","1","13","1","1"
"'26748'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94186","PP1","392","Seed cones","Unripe seed cones","2015","10","14","287","2457310","1","2015","10","14","287","2457310","1","1","0","1"
"'27512,27219,26765,26676,27344,26748,26746'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94186","PP1","392","Seed cones","Unripe seed cones","2015","10","19","292","2457315","2","2015","10","28","301","2457324","6","10","1","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94186","PP1","392","Seed cones","Unripe seed cones","2015","11","4","308","2457331","1","2015","11","4","308","2457331","1","1","0","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94186","PP1","392","Seed cones","Unripe seed cones","2015","11","6","310","2457333","1","2015","11","6","310","2457333","2","1","0","1"
"'27512,27065,26746,26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94186","PP1","392","Seed cones","Unripe seed cones","2015","11","9","313","2457336","1","2015","11","11","315","2457338","1","3","1","1"
"'26748'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94188","PP2","392","Seed cones","Unripe seed cones","2015","8","30","242","2457265","3","2015","8","30","242","2457265","1","1","0","1"
"'26748,26783,27065'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94188","PP2","392","Seed cones","Unripe seed cones","2015","9","2","245","2457268","1","2015","9","3","246","2457269","4","2","1","1"
"'26765,26601,26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94188","PP2","392","Seed cones","Unripe seed cones","2015","9","8","251","2457274","1","2015","9","9","252","2457275","1","2","1","1"
"'26676,27512,27065,26746,27346'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94188","PP2","392","Seed cones","Unripe seed cones","2015","9","11","254","2457277","1","2015","9","23","266","2457289","1","13","1","1"
"'27219,27512'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94188","PP2","392","Seed cones","Unripe seed cones","2015","9","25","268","2457291","1","2015","9","28","271","2457294","1","4","1","1"
"'27512,26765,26601,27065,27344,27346,26746,26748,27219,26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94188","PP2","392","Seed cones","Unripe seed cones","2015","9","30","273","2457296","1","2015","10","28","301","2457324","6","29","1","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94188","PP2","392","Seed cones","Unripe seed cones","2015","11","4","308","2457331","1","2015","11","4","308","2457331","1","1","0","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94188","PP2","392","Seed cones","Unripe seed cones","2015","11","6","310","2457333","1","2015","11","6","310","2457333","2","1","0","1"
"'27512,27065,26746,26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94188","PP2","392","Seed cones","Unripe seed cones","2015","11","9","313","2457336","1","2015","11","11","315","2457338","1","3","1","1"
"'27344'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94189","PP3","392","Seed cones","Unripe seed cones","2015","8","27","239","2457262","-9999","2015","8","27","239","2457262","3","1","0","1"
"'26746'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94189","PP3","392","Seed cones","Unripe seed cones","2015","8","31","243","2457266","1","2015","8","31","243","2457266","1","1","0","1"
"'27065'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94189","PP3","392","Seed cones","Unripe seed cones","2015","9","3","246","2457269","1","2015","9","3","246","2457269","4","1","0","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94189","PP3","392","Seed cones","Unripe seed cones","2015","9","9","252","2457275","1","2015","9","9","252","2457275","1","1","0","1"
"'26676,26746,27512,27065,27346,27219,26748,26765,27344'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94189","PP3","392","Seed cones","Unripe seed cones","2015","9","11","254","2457277","1","2015","9","28","271","2457294","1","18","1","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94189","PP3","392","Seed cones","Unripe seed cones","2015","9","30","273","2457296","1","2015","9","30","273","2457296","1","1","0","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94189","PP3","392","Seed cones","Unripe seed cones","2015","10","2","275","2457298","1","2015","10","2","275","2457298","3","1","0","1"
"'26676,26765,27344,27346,27512,26746,26748,27219'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94189","PP3","392","Seed cones","Unripe seed cones","2015","10","7","280","2457303","2","2015","10","28","301","2457324","6","22","1","1"
"'26676,26765,27344,26601,26748,27512,26746,27065'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94189","PP3","392","Seed cones","Unripe seed cones","2015","11","4","308","2457331","1","2015","11","11","315","2457338","1","8","1","1"
"'27344'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94190","PP4","392","Seed cones","Unripe seed cones","2015","8","27","239","2457262","-9999","2015","8","27","239","2457262","3","1","0","1"
"'26748'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94190","PP4","392","Seed cones","Unripe seed cones","2015","9","2","245","2457268","1","2015","9","2","245","2457268","1","1","0","1"
"'26676,27344,26748,27512,26746,27346,27219,26765'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94190","PP4","392","Seed cones","Unripe seed cones","2015","9","9","252","2457275","1","2015","9","28","271","2457294","1","20","1","1"
"'27512'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94190","PP4","392","Seed cones","Unripe seed cones","2015","9","30","273","2457296","1","2015","9","30","273","2457296","1","1","0","1"
"'26676,26765,27344,27346,27512,26746,26748,27219'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94190","PP4","392","Seed cones","Unripe seed cones","2015","10","2","275","2457298","1","2015","10","28","301","2457324","6","27","1","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94190","PP4","392","Seed cones","Unripe seed cones","2015","11","4","308","2457331","1","2015","11","4","308","2457331","1","1","0","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94190","PP4","392","Seed cones","Unripe seed cones","2015","11","6","310","2457333","1","2015","11","6","310","2457333","2","1","0","1"
"'27512,26746,26676,26765,26748,27219'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94190","PP4","392","Seed cones","Unripe seed cones","2015","11","9","313","2457336","1","2015","11","18","322","2457345","-9999","10","1","1"
"'26748'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94191","PP5","392","Seed cones","Unripe seed cones","2015","8","30","242","2457265","3","2015","8","30","242","2457265","1","1","0","1"
"'26748'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94191","PP5","392","Seed cones","Unripe seed cones","2015","9","2","245","2457268","1","2015","9","2","245","2457268","1","1","0","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94191","PP5","392","Seed cones","Unripe seed cones","2015","9","9","252","2457275","1","2015","9","9","252","2457275","1","1","0","1"
"'26676,27512,26746'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94191","PP5","392","Seed cones","Unripe seed cones","2015","9","11","254","2457277","1","2015","9","16","259","2457282","1","6","1","1"
"'26676,27346,26748'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94191","PP5","392","Seed cones","Unripe seed cones","2015","9","18","261","2457284","1","2015","9","23","266","2457289","1","6","1","1"
"'26676,27219,27512'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94191","PP5","392","Seed cones","Unripe seed cones","2015","9","25","268","2457291","1","2015","9","28","271","2457294","1","4","1","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94191","PP5","392","Seed cones","Unripe seed cones","2015","9","30","273","2457296","1","2015","9","30","273","2457296","1","1","0","1"
"'26676,26765,27344,27512,26746,27346'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94191","PP5","392","Seed cones","Unripe seed cones","2015","10","2","275","2457298","1","2015","10","14","287","2457310","1","13","1","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94191","PP5","392","Seed cones","Unripe seed cones","2015","10","16","289","2457312","1","2015","10","16","289","2457312","1","1","0","1"
"'27512,27219,26676,27344,26748,26765,26746'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94191","PP5","392","Seed cones","Unripe seed cones","2015","10","19","292","2457315","2","2015","10","28","301","2457324","6","10","1","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94191","PP5","392","Seed cones","Unripe seed cones","2015","11","4","308","2457331","1","2015","11","4","308","2457331","1","1","0","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94191","PP5","392","Seed cones","Unripe seed cones","2015","11","6","310","2457333","1","2015","11","6","310","2457333","2","1","0","1"
"'27512,26746'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94191","PP5","392","Seed cones","Unripe seed cones","2015","11","9","313","2457336","1","2015","11","11","315","2457338","-9999","3","1","1"
"'27344,26748'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94193","PP6","392","Seed cones","Unripe seed cones","2015","8","27","239","2457262","-9999","2015","8","30","242","2457265","1","4","1","1"
"'26601,26748,26783,26765,26676,27344,27512,26746'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94193","PP6","392","Seed cones","Unripe seed cones","2015","9","1","244","2457267","1","2015","9","16","259","2457282","1","16","1","1"
"'27346,26676,26748,27219,26765,27344,27512,26746,26601'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94193","PP6","392","Seed cones","Unripe seed cones","2015","9","18","261","2457284","1","2015","11","6","310","2457333","2","50","1","1"
"'27512,26746'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94193","PP6","392","Seed cones","Unripe seed cones","2015","11","9","313","2457336","1","2015","11","11","315","2457338","-9999","3","1","1"
"'27344,26748'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94194","PP7","392","Seed cones","Unripe seed cones","2015","8","27","239","2457262","-9999","2015","8","30","242","2457265","1","4","1","1"
"'26601,26783,26748,26765,26676,27344,27512,26746,27346,27219'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94194","PP7","392","Seed cones","Unripe seed cones","2015","9","1","244","2457267","1","2015","10","7","280","2457303","1","37","1","1"
"'27346,27512,26746,27322,26676,26748,26765,27219'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94194","PP7","392","Seed cones","Unripe seed cones","2015","10","12","285","2457308","4","2015","10","21","294","2457317","1","10","1","1"
"'27219,27512,26746,27322,26676,26765,26601,27344'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94194","PP7","392","Seed cones","Unripe seed cones","2015","10","23","296","2457319","1","2015","11","6","310","2457333","2","15","1","1"
"'27512,26746,27322,26676,26748,26765'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94194","PP7","392","Seed cones","Unripe seed cones","2015","11","9","313","2457336","1","2015","11","12","316","2457339","-9999","4","1","1"
"'26748,26746,26601,26844,26783,26765,26676,27344,27512,27346,27219'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94196","PP8","392","Seed cones","Unripe seed cones","2015","8","30","242","2457265","3","2015","10","12","285","2457308","1","44","1","1"
"'26748,27512,26676,26765,27346,26844,27219,27322,27344,26746'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94196","PP8","392","Seed cones","Unripe seed cones","2015","10","14","287","2457310","1","2015","10","29","302","2457325","1","16","1","1"
"'26601,26844,27322,26676,26765,27344'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94196","PP8","392","Seed cones","Unripe seed cones","2015","11","3","307","2457330","4","2015","11","6","310","2457333","2","4","1","1"
"'27512'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94196","PP8","392","Seed cones","Unripe seed cones","2015","11","9","313","2457336","1","2015","11","9","313","2457336","1","1","0","1"
"'27512'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94196","PP8","392","Seed cones","Unripe seed cones","2015","11","11","315","2457338","1","2015","11","11","315","2457338","1","1","0","1"
"'26748'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94197","PP9","392","Seed cones","Unripe seed cones","2015","8","30","242","2457265","3","2015","8","30","242","2457265","1","1","0","1"
"'26748'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94197","PP9","392","Seed cones","Unripe seed cones","2015","9","2","245","2457268","1","2015","9","2","245","2457268","1","1","0","1"
"'26676,26748,27344,26844,27512'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94197","PP9","392","Seed cones","Unripe seed cones","2015","9","9","252","2457275","1","2015","9","14","257","2457280","1","6","1","1"
"'26676,27346,27512,26844'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94197","PP9","392","Seed cones","Unripe seed cones","2015","9","16","259","2457282","1","2015","9","18","261","2457284","4","3","1","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94197","PP9","392","Seed cones","Unripe seed cones","2015","9","23","266","2457289","1","2015","9","23","266","2457289","1","1","0","1"
"'27219,26676,27512'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94197","PP9","392","Seed cones","Unripe seed cones","2015","9","25","268","2457291","1","2015","9","28","271","2457294","1","4","1","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94197","PP9","392","Seed cones","Unripe seed cones","2015","9","30","273","2457296","1","2015","9","30","273","2457296","1","1","0","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94197","PP9","392","Seed cones","Unripe seed cones","2015","10","2","275","2457298","1","2015","10","2","275","2457298","4","1","0","1"
"'26676,26765,27344,26844,27346'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94197","PP9","392","Seed cones","Unripe seed cones","2015","10","7","280","2457303","1","2015","10","12","285","2457308","1","6","1","1"
"'26676,26748,27512,26765,27346,26844'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94197","PP9","392","Seed cones","Unripe seed cones","2015","10","14","287","2457310","1","2015","10","19","292","2457315","1","6","1","1"
"'26748,27512,26676,27344,26765,27322'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94197","PP9","392","Seed cones","Unripe seed cones","2015","10","21","294","2457317","1","2015","10","22","295","2457318","1","2","1","1"
"'27512'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94197","PP9","392","Seed cones","Unripe seed cones","2015","10","26","299","2457322","3","2015","10","26","299","2457322","1","1","0","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94197","PP9","392","Seed cones","Unripe seed cones","2015","10","28","301","2457324","1","2015","10","28","301","2457324","1","1","0","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94197","PP9","392","Seed cones","Unripe seed cones","2015","11","4","308","2457331","1","2015","11","4","308","2457331","1","1","0","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94197","PP9","392","Seed cones","Unripe seed cones","2015","11","6","310","2457333","1","2015","11","6","310","2457333","2","1","0","1"
"'27512'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94197","PP9","392","Seed cones","Unripe seed cones","2015","11","9","313","2457336","1","2015","11","9","313","2457336","1","1","0","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94197","PP9","392","Seed cones","Unripe seed cones","2015","11","11","315","2457338","1","2015","11","11","315","2457338","-9999","1","0","1"
"'27344,26748'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94198","PP10","392","Seed cones","Unripe seed cones","2015","8","27","239","2457262","-9999","2015","8","30","242","2457265","1","4","1","1"
"'26748'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94198","PP10","392","Seed cones","Unripe seed cones","2015","9","2","245","2457268","1","2015","9","2","245","2457268","1","1","0","1"
"'26676,26748,26844,27344,27512'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94198","PP10","392","Seed cones","Unripe seed cones","2015","9","9","252","2457275","1","2015","9","14","257","2457280","1","6","1","1"
"'27346,27512,26676,26844'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94198","PP10","392","Seed cones","Unripe seed cones","2015","9","16","259","2457282","1","2015","9","18","261","2457284","4","3","1","1"
"'27219,26748,26676,26765,27344,26844,27512'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94198","PP10","392","Seed cones","Unripe seed cones","2015","9","23","266","2457289","1","2015","9","28","271","2457294","1","6","1","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94198","PP10","392","Seed cones","Unripe seed cones","2015","9","30","273","2457296","1","2015","9","30","273","2457296","1","1","0","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94198","PP10","392","Seed cones","Unripe seed cones","2015","10","2","275","2457298","1","2015","10","2","275","2457298","4","1","0","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94198","PP10","392","Seed cones","Unripe seed cones","2015","10","7","280","2457303","1","2015","10","7","280","2457303","1","1","0","1"
"'27346'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94198","PP10","392","Seed cones","Unripe seed cones","2015","10","12","285","2457308","4","2015","10","12","285","2457308","1","1","0","1"
"'27512,26676,26748,26765,27346,26844,27219,27322,27344,26746'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94198","PP10","392","Seed cones","Unripe seed cones","2015","10","14","287","2457310","1","2015","10","28","301","2457324","1","15","1","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94198","PP10","392","Seed cones","Unripe seed cones","2015","11","4","308","2457331","1","2015","11","4","308","2457331","1","1","0","1"
"'26676'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94198","PP10","392","Seed cones","Unripe seed cones","2015","11","6","310","2457333","1","2015","11","6","310","2457333","2","1","0","1"
"'27512'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94198","PP10","392","Seed cones","Unripe seed cones","2015","11","9","313","2457336","1","2015","11","9","313","2457336","1","1","0","1"
"'27512'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94198","PP10","392","Seed cones","Unripe seed cones","2015","11","11","315","2457338","1","2015","11","11","315","2457338","-9999","1","0","1"
"'27344,26748'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94186","PP1","393","Seed cones","Ripe seed cones","2015","8","27","239","2457262","-9999","2015","8","30","242","2457265","1","4","1","1"
"'26748'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94186","PP1","393","Seed cones","Ripe seed cones","2015","9","2","245","2457268","1","2015","9","2","245","2457268","1","1","0","1"
"'27065'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94186","PP1","393","Seed cones","Ripe seed cones","2015","9","7","250","2457273","4","2015","9","7","250","2457273","1","1","0","1"
"'27065,26676,27344'","21470","Ponderosa site","40.402988","-104.700211","1450","CO","25","Pinus","ponderosa","ponderosa pine","Evergreen conifer","94186","PP1","393","Seed cones","Ripe seed cones","2015","9","9","252","2457275","1","2015","9","10","253","2457276","1","2","1","1"
